0  	  0  	  0.00012023
0  	  0.01  	  0.00037957
0  	  0.02  	  0.00066136
0  	  0.03  	  0.00096431
0  	  0.04  	  0.0012868
0  	  0.05  	  0.0016269
0  	  0.06  	  0.0019824
0  	  0.07  	  0.0023509
0  	  0.08  	  0.0027298
0  	  0.09  	  0.0031162
0  	  0.1  	  0.0035071
0  	  0.11  	  0.0038993
0  	  0.12  	  0.0042898
0  	  0.13  	  0.0046752
0  	  0.14  	  0.0050522
0  	  0.15  	  0.0054177
0  	  0.16  	  0.0057683
0  	  0.17  	  0.0061012
0  	  0.18  	  0.0064133
0  	  0.19  	  0.006702
0  	  0.2  	  0.0069647
0  	  0.21  	  0.0071995
0  	  0.22  	  0.0074042
0  	  0.23  	  0.0075777
0  	  0.24  	  0.0077187
0  	  0.25  	  0.0078266
0  	  0.26  	  0.0079014
0  	  0.27  	  0.0079434
0  	  0.28  	  0.0079535
0  	  0.29  	  0.0079331
0  	  0.3  	  0.007884
0  	  0.31  	  0.0078088
0  	  0.32  	  0.0077102
0  	  0.33  	  0.0075915
0  	  0.34  	  0.0074565
0  	  0.35  	  0.0073091
0  	  0.36  	  0.0071536
0  	  0.37  	  0.0069944
0  	  0.38  	  0.0068359
0  	  0.39  	  0.0066827
0  	  0.4  	  0.0065391
0  	  0.41  	  0.0064092
0  	  0.42  	  0.006297
0  	  0.43  	  0.006206
0  	  0.44  	  0.0061391
0  	  0.45  	  0.006099
0  	  0.46  	  0.0060876
0  	  0.47  	  0.0061061
0  	  0.48  	  0.0061553
0  	  0.49  	  0.0062352
0  	  0.5  	  0.006345
0  	  0.51  	  0.0064836
0  	  0.52  	  0.0066491
0  	  0.53  	  0.0068389
0  	  0.54  	  0.0070503
0  	  0.55  	  0.00728
0  	  0.56  	  0.0075242
0  	  0.57  	  0.0077792
0  	  0.58  	  0.0080411
0  	  0.59  	  0.0083059
0  	  0.6  	  0.0085696
0  	  0.61  	  0.0088285
0  	  0.62  	  0.0090791
0  	  0.63  	  0.009318
0  	  0.64  	  0.0095426
0  	  0.65  	  0.0097502
0  	  0.66  	  0.0099387
0  	  0.67  	  0.010106
0  	  0.68  	  0.010252
0  	  0.69  	  0.010375
0  	  0.7  	  0.010475
0  	  0.71  	  0.010551
0  	  0.72  	  0.010603
0  	  0.73  	  0.010633
0  	  0.74  	  0.010639
0  	  0.75  	  0.010624
0  	  0.76  	  0.010587
0  	  0.77  	  0.01053
0  	  0.78  	  0.010453
0  	  0.79  	  0.010356
