0  	  0  	  0.0025327
0  	  0.01  	  0.0026552
0  	  0.02  	  0.002776
0  	  0.03  	  0.0028949
0  	  0.04  	  0.003012
0  	  0.05  	  0.0031275
0  	  0.06  	  0.0032416
0  	  0.07  	  0.0033545
0  	  0.08  	  0.0034665
0  	  0.09  	  0.0035778
0  	  0.1  	  0.0036885
0  	  0.11  	  0.0037987
0  	  0.12  	  0.003908
0  	  0.13  	  0.0040161
0  	  0.14  	  0.0041223
0  	  0.15  	  0.0042254
0  	  0.16  	  0.0043241
0  	  0.17  	  0.0044166
0  	  0.18  	  0.0045007
0  	  0.19  	  0.0045738
0  	  0.2  	  0.0046332
0  	  0.21  	  0.0046755
0  	  0.22  	  0.0046972
0  	  0.23  	  0.0046948
0  	  0.24  	  0.0046645
0  	  0.25  	  0.0046024
0  	  0.26  	  0.0045049
0  	  0.27  	  0.0043685
0  	  0.28  	  0.00419
0  	  0.29  	  0.0039666
0  	  0.3  	  0.0036962
0  	  0.31  	  0.0033771
0  	  0.32  	  0.0030085
0  	  0.33  	  0.0025904
0  	  0.34  	  0.0021235
0  	  0.35  	  0.0016096
0  	  0.36  	  0.0010513
0  	  0.37  	  0.00045225
0  	  0.38  	  -0.00018326
0  	  0.39  	  -0.00084998
0  	  0.4  	  -0.0015419
0  	  0.41  	  -0.0022524
0  	  0.42  	  -0.0029744
0  	  0.43  	  -0.0037003
0  	  0.44  	  -0.0044223
0  	  0.45  	  -0.0051325
0  	  0.46  	  -0.0058232
0  	  0.47  	  -0.0064867
0  	  0.48  	  -0.0071159
0  	  0.49  	  -0.0077039
0  	  0.5  	  -0.0082448
0  	  0.51  	  -0.0087333
0  	  0.52  	  -0.0091649
0  	  0.53  	  -0.0095361
0  	  0.54  	  -0.0098445
0  	  0.55  	  -0.010089
0  	  0.56  	  -0.010268
0  	  0.57  	  -0.010383
0  	  0.58  	  -0.010435
0  	  0.59  	  -0.010427
0  	  0.6  	  -0.010362
0  	  0.61  	  -0.010243
0  	  0.62  	  -0.010077
0  	  0.63  	  -0.0098662
0  	  0.64  	  -0.0096178
0  	  0.65  	  -0.0093371
0  	  0.66  	  -0.0090298
0  	  0.67  	  -0.0087015
0  	  0.68  	  -0.008358
0  	  0.69  	  -0.0080044
0  	  0.7  	  -0.0076459
0  	  0.71  	  -0.007287
0  	  0.72  	  -0.0069317
0  	  0.73  	  -0.0065835
0  	  0.74  	  -0.0062454
0  	  0.75  	  -0.0059196
0  	  0.76  	  -0.0056079
0  	  0.77  	  -0.0053115
0  	  0.78  	  -0.0050309
0  	  0.79  	  -0.0047663
0  	  0.8  	  -0.0045174
0  	  0.81  	  -0.0042835
0  	  0.82  	  -0.0040636
