6.000000000000000000e+03 5.000000000000000104e-03 5.271013903084335039e-01 4.785603031330156187e-01 7.132035667926911460e-01 6.848881477890901570e-03 5.090137103190199852e-01 4.620201039355311678e-01
6.000000000000000000e+03 6.464646464646464641e-03 6.695834015708275189e-01 6.289980602525839792e-01 6.696320062832079589e-01 6.409381521198401765e-01 -1.000000000000000000e+01 -1.000000000000000000e+01
6.000000000000000000e+03 7.929292929292928310e-03 8.215253019486936648e-01 7.650877153288313526e-01 8.132301270791251202e-01 7.845545265893902886e-01 7.569288353770775579e-01 7.868318844005762758e-01
6.000000000000000000e+03 9.393939393939393714e-03 9.748525635855024296e-01 8.894001230548559400e-01 9.802821165732273911e-01 9.284942726771980848e-01 9.172797651483431958e-01 8.836212535563833237e-01
6.000000000000000000e+03 1.085858585858585912e-02 1.163514651214774265e+00 1.040135153439992299e+00 1.088367879312625464e+00 1.192337537317602170e+00 1.049986500076438789e+00 1.150411970570726750e+00
6.000000000000000000e+03 1.232323232323232279e-02 1.316603017706754919e+00 1.163539090033935963e+00 1.361687006643993003e+00 1.236217954132387442e+00 1.159899159516462941e+00 1.260797738804124934e+00
6.000000000000000000e+03 1.378787878787878646e-02 1.478871795764200581e+00 1.304056031196916488e+00 1.475112487770963154e+00 1.335652552843992869e+00 1.264687353805420411e+00 1.349604949637896345e+00
6.000000000000000000e+03 1.525252525252525360e-02 1.737174059037500884e+00 1.397663694571747772e+00 1.866479180054191556e+00 1.629354595117845639e+00 1.390082895865661916e+00 1.475457276980950416e+00
6.000000000000000000e+03 1.671717171717171727e-02 1.968868607272728610e+00 1.525195624056861154e+00 2.056928359354751823e+00 1.772595233096709189e+00 1.509882870549957401e+00 1.646768977835963321e+00
6.000000000000000000e+03 1.818181818181818094e-02 2.010082600724110602e+00 1.669994605643855268e+00 1.981501239287498883e+00 2.059855777128393850e+00 1.681138281843901128e+00 1.830067405004576875e+00
6.000000000000000000e+03 1.964646464646464460e-02 2.231530593465503198e+00 1.791468832532221445e+00 2.063007546156631733e+00 2.325977457237840884e+00 1.836133385995420753e+01 4.386752060721033075e+01
6.000000000000000000e+03 2.111111111111111174e-02 2.442302592212496126e+00 1.854302898125747223e+00 -1.000000000000000000e+02 -1.000000000000000000e+02 2.149057786448142160e+00 1.845929255841938010e+00
6.000000000000000000e+03 2.257575757575757541e-02 2.621358116501596225e+00 2.006726512667670104e+00 2.208390761362879928e+00 2.849430339921406041e+00 1.928435637778695755e+00 2.068760103226561675e+00
6.000000000000000000e+03 2.404040404040403908e-02 2.829694616870876089e+00 2.237010686466445630e+00 2.892883927754228424e+00 2.239243615099099749e+00 2.274574365239811158e+00 2.081025922510994164e+00
6.000000000000000000e+03 2.550505050505050622e-02 3.465787304898350740e+00 2.241902037215465882e+00 3.238024842219648036e+00 4.412701312791319275e+00 2.278805025282647723e+00 2.108080009694158985e+00
6.000000000000000000e+03 2.696969696969696989e-02 3.353937255053204058e+00 2.325579634893016223e+00 3.390056824740009134e+00 2.668913000832000115e+00 2.282008402243975720e+00 2.938343940179818592e+00
6.000000000000000000e+03 2.843434343434343356e-02 3.462098884553356903e+00 2.423308024404879468e+00 2.715836069157979260e+00 3.343739541299258100e+00 2.412644274458407789e+00 2.686985364919145969e+00
6.000000000000000000e+03 2.989898989898989723e-02 3.577898698199708516e+00 2.618204296749796267e+00 4.046405929910933175e+00 3.165922052068225412e+00 2.652028658472173284e+00 2.568947020918341817e+00
6.000000000000000000e+03 3.136363636363635743e-02 4.092667191240251690e+00 2.654482462063635584e+00 4.654366954871928641e+00 3.795321424740929928e+00 3.751889463643089506e+00 2.648428528019946437e+00
6.000000000000000000e+03 3.282828282828282457e-02 4.361919836768758607e+00 2.889291271597012045e+00 4.632725130230253896e+00 3.448111012862976832e+00 2.825248758766236712e+00 3.447455139124902423e+00
6.000000000000000000e+03 3.429292929292929171e-02 4.241740842928782840e+00 2.938174485954466952e+00 3.894278638936287784e+00 5.235652114599727014e+00 2.875890224171730125e+00 3.380450745614819841e+00
6.000000000000000000e+03 3.575757575757575191e-02 4.469748706794973714e+00 3.205087126148038923e+00 3.828275164048319912e+00 4.585828823179590508e+00 3.157709618815768948e+00 2.935868237080237808e+00
6.000000000000000000e+03 3.722222222222221905e-02 5.349703078706709469e+00 3.181693044663185699e+00 4.490531801935685685e+00 6.245129374219206220e+00 3.075919000954495441e+00 4.577609907907301157e+00
6.000000000000000000e+03 3.868686868686867925e-02 4.685590161887954963e+00 3.168228130698199418e+00 4.464912419212983430e+00 5.684067967482723915e+00 3.060751662660344152e+00 3.543217211270568878e+00
6.000000000000000000e+03 4.015151515151514638e-02 6.902617363532409733e+00 3.407713955146306262e+00 4.876598247373025607e+00 9.279599747831278833e+00 4.900687810303574032e+00 3.204971892125167976e+00
6.000000000000000000e+03 4.161616161616161352e-02 5.234353051064550399e+00 3.574379710257675757e+00 3.754461244156436450e+00 5.348147018553904175e+00 3.344269083164906675e+00 3.832833417565228551e+00
6.000000000000000000e+03 4.308080808080807372e-02 6.151803000305507751e+00 3.556922673095037624e+00 7.780938282138337492e+00 5.047927733976357523e+00 3.516559710600323019e+00 4.715726491909307150e+00
6.000000000000000000e+03 4.454545454545454086e-02 6.425627652134853207e+00 3.767280189163751292e+00 7.525005350358338951e+00 4.829088400357042232e+00 3.700772564439990031e+00 5.281649857924159086e+00
6.000000000000000000e+03 4.601010101010100800e-02 8.631756055252457926e+00 3.976476022391308707e+00 4.056688843367162178e+00 9.936990819158435073e+00 7.048808249406834037e+00 3.901926895646755433e+00
6.000000000000000000e+03 4.747474747474746820e-02 7.041616894047947106e+00 3.826741561631178179e+00 4.761674151574831981e+00 7.278172692377218311e+00 5.103829421759687079e+01 3.568240922741533439e+01
6.000000000000000000e+03 4.893939393939393534e-02 6.702363893796041694e+00 4.341147811094506537e+00 7.241695447167841415e+00 5.477643860842219325e+00 4.276687852816889013e+00 3.506603430320823556e+00
6.000000000000000000e+03 5.040404040404039554e-02 7.618693278882661346e+00 4.217891753007448230e+00 7.764497026493374143e+00 4.878509226885697991e+00 4.075932975769108957e+00 5.198003598717065188e+00
6.000000000000000000e+03 5.186868686868686268e-02 7.305594850850247290e+00 4.391538913493810981e+00 4.196416294800844327e+00 7.323578846899908790e+00 4.179712167606271400e+00 4.457852660715929893e+00
6.000000000000000000e+03 5.333333333333332982e-02 9.051945485170548977e+00 4.211553666511942851e+00 5.574743207649607513e+00 1.018242483480040050e+01 3.903253086287266083e+00 5.297996734545643349e+00
6.000000000000000000e+03 5.479797979797979002e-02 1.006707833742524016e+01 4.411377322486201180e+00 2.151517108912980092e+01 5.636480778566316907e+00 4.294063558686170623e+00 5.778522476005863773e+00
6.000000000000000000e+03 5.626262626262625716e-02 1.031225544696625462e+01 4.493983001927606580e+00 7.562742890241302973e+00 1.507846275727392715e+01 4.494918430602400150e+00 6.172620938447299643e+00
6.000000000000000000e+03 5.772727272727271736e-02 9.215842280487153815e+00 4.891786701824464068e+00 1.602086973036299966e+01 4.512276710745836539e+01 4.988762917129173857e+00 6.920338469834020678e+00
6.000000000000000000e+03 5.919191919191918450e-02 8.876283192532900657e+00 4.983708121703940286e+00 3.084000777766998169e+01 2.005749233907169682e+01 7.296021880657981740e+00 4.237748279952799457e+00
