1.000000000000000000e+03 4.161616161616161352e-02 6.744949547113805011e+00 3.449364857011435248e+00 4.691904896452949281e+00 7.991196363126729985e+00 3.260962519661612102e+00 3.762906679839872925e+00
1.000000000000000000e+03 4.308080808080807372e-02 5.519321783879992616e+00 3.735694508339189923e+00 5.008908601225336099e+00 6.503289301571702374e+00 3.653039334742997912e+00 4.526680532987700900e+00
1.000000000000000000e+03 4.454545454545454086e-02 6.346445465322723578e+00 3.590444417477588246e+00 7.053649141778738141e+00 1.068390270498622030e+01 5.671531130626507711e+00 3.500942013469394265e+00
1.000000000000000000e+03 4.601010101010100800e-02 7.697729580750499068e+00 3.457752782965135108e+00 1.165971655203941815e+01 7.135651793878858840e+00 3.376850986406349175e+00 4.809440911485762804e+00
1.000000000000000000e+03 4.747474747474746820e-02 7.565050002047125410e+00 3.694100479198179077e+00 1.789930965443017641e+01 4.533171249329249974e+01 3.582842389947701545e+00 4.519169088978953752e+00
1.000000000000000000e+03 4.893939393939393534e-02 7.839607239043812292e+00 3.924697580680950093e+00 8.147217695230622780e+00 5.642138673281242411e+00 3.646404597990874130e+00 4.459218508608195464e+00
1.000000000000000000e+03 5.040404040404039554e-02 7.731719916653189806e+00 4.285499875282742011e+00 9.350278169913126547e+00 6.630106439620808700e+00 4.591416771187337709e+00 4.049211916742375017e+00
1.000000000000000000e+03 5.186868686868686268e-02 7.763188461770098137e+00 4.326520675425743256e+00 7.848844662765153579e+00 4.609649682834781714e+00 4.349949421152889073e+00 4.151397705601403310e+00
1.000000000000000000e+03 5.333333333333332982e-02 7.325752918929190116e+00 4.383562279180305943e+00 1.205967283901520304e+01 6.082898328034941571e+00 7.164017175847519070e+00 4.280314542414238588e+00
1.000000000000000000e+03 5.479797979797979002e-02 8.390788161280816837e+00 4.427187035398696402e+00 1.032589672929424296e+01 5.614833506177038913e+00 4.069528089964187245e+00 5.713387783350647453e+00
1.000000000000000000e+03 5.626262626262625716e-02 1.187807441595725777e+01 4.912281868089624304e+00 6.347886970233457049e+00 1.447146434353192923e+01 4.725953106874147380e+00 5.238140683068491121e+00
1.000000000000000000e+03 5.772727272727271736e-02 1.308861143247149528e+01 4.889390172821219238e+00 1.539488666991191579e+01 4.241229047550193698e+00 1.422455428137859812e+01 4.090713030765143543e+01
1.000000000000000000e+03 5.919191919191918450e-02 8.310826879343389706e+00 4.699159239229808271e+00 1.209160915150029858e+01 3.850510623100217344e+01 1.534521048833124723e+01 4.486371142488611952e+01
1.000000000000000000e+03 6.065656565656565163e-02 1.266387354672975363e+01 5.266126695019743842e+00 5.163715768050538557e+00 1.414010933706088657e+01 6.577932215025612983e+00 5.105969377600190207e+00
1.000000000000000000e+03 6.212121212121211183e-02 9.602631486975614195e+00 5.096795213047026429e+00 9.363819091922962912e+00 5.881407807089578554e+00 6.165190124604686517e+00 4.897348234961674152e+00
1.000000000000000000e+03 6.358585858585857897e-02 1.794720868003495085e+01 5.316250406275269569e+00 2.558606080957607176e+01 6.922083506453010848e+00 5.079509397964656614e+00 5.563675912546327318e+00
1.000000000000000000e+03 6.505050505050505305e-02 1.984925131242834340e+01 5.068815239860089861e+00 4.382967388569205269e+01 1.612844672296333570e+01 4.809767883444564518e+00 7.581697010438587014e+00
1.000000000000000000e+03 6.651515151515151325e-02 1.787849382711779356e+01 5.117624195856090630e+00 1.877525549775673142e+01 5.200486170180003143e+00 4.811626822680170612e+00 5.996466265466716905e+00
1.000000000000000000e+03 6.797979797979797345e-02 1.037939619501911359e+01 5.777165349860741372e+00 6.130442850833432544e+00 1.053518354677050617e+01 1.292722608256085159e+01 5.889426319100171447e+00
1.000000000000000000e+03 6.944444444444444753e-02 1.491546371461830667e+01 5.171248126288831237e+00 2.458940090216931296e+01 1.064241984318028322e+01 7.735954950018194332e+00 4.735144157530401188e+00
1.000000000000000000e+03 7.090909090909090773e-02 1.399987344172126491e+01 6.047040333085893060e+00 1.419423126614084296e+01 1.989542986981042105e+01 -1.000000000000000000e+01 -1.000000000000000000e+01
1.000000000000000000e+03 7.237373737373736793e-02 2.882460384737249370e+01 5.360432576880660882e+00 1.854768737403053080e+01 4.278026535927025975e+01 2.833056422140329289e+01 5.624701323777714634e+01
1.000000000000000000e+03 7.383838383838384201e-02 1.502355521329394783e+01 5.669194644524359283e+00 1.408534151460933970e+01 6.007434890406958772e+00 5.685858250222071142e+00 3.177126400529055772e+01
1.000000000000000000e+03 7.530303030303030221e-02 1.846058155044450189e+01 5.759046587194038835e+00 2.426236614504176003e+01 1.254513429593038509e+01 1.345395816544229284e+01 5.814518373273585894e+00
1.000000000000000000e+03 7.676767676767676241e-02 1.774722058653465950e+01 6.490858733557449689e+00 2.381653074028585948e+01 5.443565857309429390e+01 5.900431139615165854e+00 1.237566144283790770e+01
1.000000000000000000e+03 7.823232323232323648e-02 2.682966008233509925e+01 6.532301407984223651e+00 8.255107043151676649e+00 3.034699143464143489e+01 7.733456902717276371e+00 6.183954692970112355e+00
1.000000000000000000e+03 7.969696969696969668e-02 2.080602788059479735e+01 6.304708217290651895e+00 2.948181047834619051e+01 1.626604123632382581e+01 6.717496084550954372e+00 5.808534758714776203e+00
1.000000000000000000e+03 8.116161616161615688e-02 2.190840801589312647e+01 6.702021019594498696e+00 2.863896969247899449e+01 1.267036439948389059e+01 6.578446533521892903e+00 1.224147086534643236e+01
1.000000000000000000e+03 8.262626262626263096e-02 3.386991879267379346e+01 6.484106340769399068e+00 4.198960492887338347e+01 1.192416875553296762e+01 1.681287071517859388e+01 7.238965801946815937e+00
1.000000000000000000e+03 8.409090909090909116e-02 1.958918620126884491e+01 6.392991153856227626e+00 1.931585710712128545e+01 7.378367228084317553e+00 6.025295903490039073e+00 9.312319202789144157e+00
1.000000000000000000e+03 8.555555555555555136e-02 3.277346993328088587e+01 6.355961316936649119e+00 4.481024676955249930e+01 1.648056165235253090e+01 2.707967247851804871e+01 3.897165486193589601e+01
1.000000000000000000e+03 8.702020202020202544e-02 2.732038415738747972e+01 6.637553689543929991e+00 2.686578706384477044e+01 7.810033639723304333e+00 9.210997701758024903e+00 6.361192229174317703e+00
1.000000000000000000e+03 8.848484848484848564e-02 2.441095227569000059e+01 6.541112707692250616e+00 3.365123150034176547e+01 2.058947949948530720e+01 5.989340485133601177e+00 9.019040887118800143e+00
1.000000000000000000e+03 8.994949494949494584e-02 3.067686969498863903e+01 6.952714107846412084e+00 3.984264177920731242e+01 1.572804132613626038e+01 9.583801763020398212e+00 6.455376917932527547e+00
1.000000000000000000e+03 9.141414141414140604e-02 3.299562552109028957e+01 6.922523541780074119e+00 1.285603481091734679e+01 4.165179489527128709e+01 6.560921721774659154e+00 1.106088135237306069e+01
1.000000000000000000e+03 9.287878787878788012e-02 2.477795187496101903e+01 7.305133332953379188e+00 2.018121933950669344e+01 4.179935998231347583e+01 6.970191278712432492e+00 8.554278136257506659e+00
1.000000000000000000e+03 9.434343434343434032e-02 3.594176207646329146e+01 6.847969834422045210e+00 8.864441203738220310e+00 4.259027003148183610e+01 6.172527799174245544e+00 9.653867266279300807e+00
1.000000000000000000e+03 9.580808080808080052e-02 3.076599343880487325e+01 6.880612111782311580e+00 2.148709122151383610e+01 3.698180061701252441e+01 1.813371522112405998e+01 2.328334352539998164e+01
1.000000000000000000e+03 9.727272727272727459e-02 3.461647403105450138e+01 7.553437678773348374e+00 5.594132861651684152e+01 2.480193137433471051e+01 1.690448568029278675e+01 4.870664296743375132e+01
1.000000000000000000e+03 9.873737373737373479e-02 3.158828074678654829e+01 7.031582764964937837e+00 3.924619370661014983e+01 1.954310777004187116e+01 9.297911307791169477e+00 6.686737062434129797e+00
1.000000000000000000e+03 1.002020202020201950e-01 2.317332004999735773e+01 7.879729433682093998e+00 3.631201001531687211e+01 1.894326456129130065e+01 7.110476719829113890e+00 1.097586831273389585e+01
1.000000000000000000e+03 1.016666666666666691e-01 2.294780996448806221e+01 7.310773637055948626e+00 3.828336275652421755e+05 2.018117521200826658e+01 7.103217676745575915e+00 1.489455380964129994e+01
1.000000000000000000e+03 1.031313131313131293e-01 3.330786162604641021e+01 8.137705615275081072e+00 3.605976689719687300e+01 1.277717490492832120e+01 2.617541811971869947e+01 8.554170586049794522e+00
1.000000000000000000e+03 1.045959595959595895e-01 2.253280985962918592e+01 7.490113889717785689e+00 1.938999345257646212e+01 5.602313262216734557e+01 4.319930364231857567e+01 3.376401793837399623e+01
1.000000000000000000e+03 1.060606060606060635e-01 3.886086182544898548e+01 7.931200212165700592e+00 4.329568510284364180e+01 1.994637352170323297e+01 7.151995452002784859e+00 1.746572014864150901e+01
1.000000000000000000e+03 1.075252525252525237e-01 3.948856147956654183e+01 7.724435252091900850e+00 4.220410032635349040e+01 1.353071642914218486e+01 6.805702747552405896e+00 1.783600361864791850e+01
1.000000000000000000e+03 1.089898989898989839e-01 5.523980024295477875e+01 8.163527279030676098e+00 2.164644279711560415e+01 7.877197895935395877e+01 7.670296023441165900e+00 2.502240452652101510e+01
1.000000000000000000e+03 1.104545454545454441e-01 4.692501000916369946e+01 8.491663257919430663e+00 3.653500397447080417e+01 5.835141977534865276e+01 3.000773455070097029e+01 4.402786490088887916e+01
1.000000000000000000e+03 1.119191919191919182e-01 3.182068983130465156e+01 8.299617331484560268e+00 3.144963415844878440e+01 8.335107291157806131e+00 3.233172007259918956e+01 5.844132959017326812e+01
1.000000000000000000e+03 1.133838383838383784e-01 3.756755368825226782e+01 8.335598946883973070e+00 8.693436527000958591e+00 3.752829402853132734e+01 8.695378978443234530e+01 3.338245102131868691e+01
1.000000000000000000e+03 1.148484848484848386e-01 3.387220168542206977e+01 8.081273995852372494e+00 1.044908978379259246e+01 3.187407266656490279e+01 1.142121671366009750e+01 7.572089026693555880e+00
1.000000000000000000e+03 1.163131313131313127e-01 3.598244534877064638e+01 9.340013092763777891e+00 9.217931745816107636e+00 7.382294223688294466e+00 8.613187327025986662e+00 3.597742734164861389e+01
1.000000000000000000e+03 1.177777777777777729e-01 3.546766174388459802e+01 9.638609454142320843e+00 3.817995977185162815e+01 5.322066301880602168e+01 1.206089727462069661e+01 3.902119820497825486e+01
1.000000000000000000e+03 1.192424242424242331e-01 3.389697302300216109e+01 9.084857953142865483e+00 4.250364716773875529e+01 2.053474655538800420e+01 6.900609907677682031e+01 3.645936414646864421e+01
1.000000000000000000e+03 1.207070707070707072e-01 4.400725920845972894e+01 9.153580323649666894e+00 8.916501682512967264e+00 3.659176999069967451e+01 4.376317082442967887e+01 3.471053364889294812e+01
1.000000000000000000e+03 1.221717171717171674e-01 3.339722401511654226e+01 8.807704749454087434e+00 1.603980266817674760e+01 3.104577011393202568e+01 3.302153695804509681e+01 8.322731035513566411e+00
1.000000000000000000e+03 1.236363636363636276e-01 4.131181974679051194e+01 8.901091116042113782e+00 2.551247900623668841e+01 5.316233757312843977e+01 2.949720293423533590e+01 8.585423555671354734e+00
1.000000000000000000e+03 1.251010101010101017e-01 4.256861462424038223e+01 1.044751471947516563e+01 2.558749000826817266e+01 5.121632165310645490e+01 9.359118280422867642e+00 1.358707541345633629e+01
1.000000000000000000e+03 1.265656565656565480e-01 4.342463085737036010e+01 9.211252328236916753e+00 4.725140208203220027e+01 1.635846722958471489e+01 5.436014334772646350e+01 2.316486332227913181e+01
1.000000000000000000e+03 1.280303030303030221e-01 3.453340747561288282e+01 9.240825879702171619e+00 3.867708649556244183e+01 1.666352230132971002e+01 8.848102372608696697e+00 1.862898769907203800e+01
1.000000000000000000e+03 1.294949494949494961e-01 3.731693339190368874e+01 1.003634895216034195e+01 3.510054008865193964e+01 9.064797461002782220e+05 3.027378464238662659e+01 4.233754248874738124e+01
1.000000000000000000e+03 1.309595959595959425e-01 3.770056347263799523e+01 9.095779529221305282e+00 4.482240143303901903e+01 1.996700550752080972e+01 4.524848716727972686e+01 2.121191038510183802e+01
1.000000000000000000e+03 1.324242424242424165e-01 3.664371128546043366e+01 9.859866473348679605e+00 2.297253917697642223e+01 4.624756985530434861e+01 2.015551076187043833e+01 9.212078379249494020e+00
1.000000000000000000e+03 1.338888888888888906e-01 3.609638964409924000e+01 9.757644993474825057e+00 4.370396568414447103e+01 1.449814132926190702e+01 8.870975537163555913e+00 1.996786033024176277e+01
1.000000000000000000e+03 1.353535353535353369e-01 3.059326518960167363e+01 9.930228061722225164e+00 2.437067870369940792e+01 3.789598996837817424e+01 3.155513820255920265e+01 9.762954756213263252e+00
1.000000000000000000e+03 1.368181818181818110e-01 3.658978484960164224e+01 1.030126760212177572e+01 4.068695397997997532e+01 1.697582900573965503e+01 2.867438212943410747e+01 9.430434518359760432e+00
1.000000000000000000e+03 1.382828282828282851e-01 3.770682987036468603e+01 1.065699355519125291e+01 9.349285181738540729e+00 3.369454032620061668e+01 1.101270725750082313e+01 2.988005785832312355e+01
1.000000000000000000e+03 1.397474747474747314e-01 3.398796268399649989e+01 1.113457494843348883e+01 4.139303121700719146e+01 2.389288172704473823e+01 1.851622197573568940e+01 1.049196272187110779e+01
1.000000000000000000e+03 1.412121212121212055e-01 4.519656884904046734e+01 1.038145649233987022e+01 -1.000000000000000000e+02 -1.000000000000000000e+02 9.347499298247717192e+00 1.030346700178029096e+01
1.000000000000000000e+03 1.426767676767676796e-01 3.597411877425999904e+01 1.079408823279125862e+01 4.236208979157170518e+01 2.034996116849561787e+01 2.839468083313379410e+01 5.494921749511951958e+01
1.000000000000000000e+03 1.441414141414141259e-01 4.132499752222886258e+01 1.099344213080371269e+01 1.902972779071597031e+01 4.735308010734630102e+01 7.052205544366449885e+01 3.947023138323162783e+01
1.000000000000000000e+03 1.456060606060606000e-01 4.187918596600938059e+01 1.000845328304202475e+01 2.436151511298862715e+01 4.489220159605864069e+01 2.260184166780968340e+01 8.927075784582131135e+00
1.000000000000000000e+03 1.470707070707070740e-01 4.191410996426957780e+01 1.039423533870295557e+01 2.050288957732722750e+01 4.546983662496818823e+01 2.449522028884371139e+01 9.624442581506816197e+00
1.000000000000000000e+03 1.485353535353535204e-01 3.279063830971158211e+01 1.041755608147012957e+01 3.225381743829628789e+01 8.430393559200009331e+05 1.018548749526639874e+01 2.420427417582779839e+01
1.000000000000000000e+03 1.499999999999999944e-01 3.543133462732355810e+01 1.007024263352795224e+01 3.331262289416088151e+01 5.043029199137940566e+01 9.407571320495531353e+00 2.089563256057237339e+01
