0  	  0  	  0.0029009
0  	  0.01  	  0.0028581
0  	  0.02  	  0.0027944
0  	  0.03  	  0.0027099
0  	  0.04  	  0.0026044
0  	  0.05  	  0.0024785
0  	  0.06  	  0.0023325
0  	  0.07  	  0.0021672
0  	  0.08  	  0.0019834
0  	  0.09  	  0.0017821
0  	  0.1  	  0.0015645
0  	  0.11  	  0.0013316
0  	  0.12  	  0.0010848
0  	  0.13  	  0.00082549
0  	  0.14  	  0.00055495
0  	  0.15  	  0.0002746
0  	  0.16  	  -1.4125e-05
0  	  0.17  	  -0.00030981
0  	  0.18  	  -0.000611
0  	  0.19  	  -0.00091624
0  	  0.2  	  -0.0012241
0  	  0.21  	  -0.001533
0  	  0.22  	  -0.0018415
0  	  0.23  	  -0.0021481
0  	  0.24  	  -0.002451
0  	  0.25  	  -0.0027487
0  	  0.26  	  -0.0030395
0  	  0.27  	  -0.0033216
0  	  0.28  	  -0.0035931
0  	  0.29  	  -0.0038522
0  	  0.3  	  -0.0040969
0  	  0.31  	  -0.0043252
0  	  0.32  	  -0.004535
0  	  0.33  	  -0.0047244
0  	  0.34  	  -0.0048914
0  	  0.35  	  -0.005034
0  	  0.36  	  -0.0051501
0  	  0.37  	  -0.005238
0  	  0.38  	  -0.005296
0  	  0.39  	  -0.0053224
0  	  0.4  	  -0.0053158
0  	  0.41  	  -0.0052752
0  	  0.42  	  -0.0051993
0  	  0.43  	  -0.0050877
0  	  0.44  	  -0.0049399
0  	  0.45  	  -0.0047556
0  	  0.46  	  -0.0045353
0  	  0.47  	  -0.0042795
0  	  0.48  	  -0.003989
0  	  0.49  	  -0.0036652
0  	  0.5  	  -0.0033096
0  	  0.51  	  -0.0029244
0  	  0.52  	  -0.0025118
0  	  0.53  	  -0.0020745
0  	  0.54  	  -0.0016155
0  	  0.55  	  -0.0011379
0  	  0.56  	  -0.00064525
0  	  0.57  	  -0.00014116
0  	  0.58  	  0.00037058
0  	  0.59  	  0.00088611
0  	  0.6  	  0.0014015
0  	  0.61  	  0.001913
0  	  0.62  	  0.0024166
0  	  0.63  	  0.0029088
0  	  0.64  	  0.003386
0  	  0.65  	  0.0038451
0  	  0.66  	  0.0042829
0  	  0.67  	  0.0046968
0  	  0.68  	  0.0050846
0  	  0.69  	  0.0054442
0  	  0.7  	  0.0057741
0  	  0.71  	  0.006073
0  	  0.72  	  0.00634
0  	  0.73  	  0.0065748
0  	  0.74  	  0.0067771
0  	  0.75  	  0.0069472
0  	  0.76  	  0.0070854
0  	  0.77  	  0.0071926
0  	  0.78  	  0.0072697
0  	  0.79  	  0.0073177
0  	  0.8  	  0.0073379
0  	  0.81  	  0.0073317
0  	  0.82  	  0.0073006
0  	  0.83  	  0.0072459
0  	  0.84  	  0.0071692
0  	  0.85  	  0.007072
0  	  0.86  	  0.0069558
0  	  0.87  	  0.0068221
0  	  0.88  	  0.0066723
0  	  0.89  	  0.0065078
0  	  0.9  	  0.0063301
0  	  0.91  	  0.0061404
0  	  0.92  	  0.0059401
0  	  0.93  	  0.0057305
0  	  0.94  	  0.0055129
0  	  0.95  	  0.0052887
0  	  0.96  	  0.0050589
0  	  0.97  	  0.004825
0  	  0.98  	  0.0045882
0  	  0.99  	  0.0043498
0  	  1  	  0.0041109

0.01  	  0  	  0.0030822
0.01  	  0.01  	  0.003032
0.01  	  0.02  	  0.0029594
0.01  	  0.03  	  0.0028642
0.01  	  0.04  	  0.0027467
0.01  	  0.05  	  0.0026073
0.01  	  0.06  	  0.0024467
0.01  	  0.07  	  0.0022656
0.01  	  0.08  	  0.0020652
0.01  	  0.09  	  0.0018466
0.01  	  0.1  	  0.0016111
0.01  	  0.11  	  0.0013601
0.01  	  0.12  	  0.0010952
0.01  	  0.13  	  0.0008178
0.01  	  0.14  	  0.00052961
0.01  	  0.15  	  0.00023219
0.01  	  0.16  	  -7.2821e-05
0.01  	  0.17  	  -0.00038382
0.01  	  0.18  	  -0.00069919
0.01  	  0.19  	  -0.0010173
0.01  	  0.2  	  -0.0013367
0.01  	  0.21  	  -0.0016556
0.01  	  0.22  	  -0.0019724
0.01  	  0.23  	  -0.0022856
0.01  	  0.24  	  -0.0025934
0.01  	  0.25  	  -0.0028943
0.01  	  0.26  	  -0.0031864
0.01  	  0.27  	  -0.003468
0.01  	  0.28  	  -0.0037373
0.01  	  0.29  	  -0.0039924
0.01  	  0.3  	  -0.0042314
0.01  	  0.31  	  -0.0044525
0.01  	  0.32  	  -0.0046536
0.01  	  0.33  	  -0.0048329
0.01  	  0.34  	  -0.0049883
0.01  	  0.35  	  -0.005118
0.01  	  0.36  	  -0.0052202
0.01  	  0.37  	  -0.0052932
0.01  	  0.38  	  -0.0053352
0.01  	  0.39  	  -0.0053448
0.01  	  0.4  	  -0.0053208
0.01  	  0.41  	  -0.005262
0.01  	  0.42  	  -0.0051677
0.01  	  0.43  	  -0.005037
0.01  	  0.44  	  -0.0048698
0.01  	  0.45  	  -0.0046661
0.01  	  0.46  	  -0.0044261
0.01  	  0.47  	  -0.0041504
0.01  	  0.48  	  -0.0038402
0.01  	  0.49  	  -0.0034967
0.01  	  0.5  	  -0.0031217
0.01  	  0.51  	  -0.0027171
0.01  	  0.52  	  -0.0022855
0.01  	  0.53  	  -0.0018294
0.01  	  0.54  	  -0.001352
0.01  	  0.55  	  -0.00085654
0.01  	  0.56  	  -0.00034646
0.01  	  0.57  	  0.00017449
0.01  	  0.58  	  0.00070247
0.01  	  0.59  	  0.0012336
0.01  	  0.6  	  0.0017638
0.01  	  0.61  	  0.0022892
0.01  	  0.62  	  0.0028059
0.01  	  0.63  	  0.0033102
