0  	  0  	  -0.00028576
0  	  0.01  	  -0.00016708
0  	  0.02  	  -3.5551e-05
0  	  0.03  	  0.00010843
0  	  0.04  	  0.00026433
0  	  0.05  	  0.00043162
0  	  0.06  	  0.00060962
0  	  0.07  	  0.00079771
0  	  0.08  	  0.00099521
0  	  0.09  	  0.0012015
0  	  0.1  	  0.001416
0  	  0.11  	  0.0016381
0  	  0.12  	  0.0018675
0  	  0.13  	  0.0021037
0  	  0.14  	  0.0023464
0  	  0.15  	  0.0025955
0  	  0.16  	  0.0028508
0  	  0.17  	  0.0031123
0  	  0.18  	  0.00338
0  	  0.19  	  0.0036539
0  	  0.2  	  0.0039342
0  	  0.21  	  0.0042208
0  	  0.22  	  0.004514
0  	  0.23  	  0.0048138
0  	  0.24  	  0.0051203
0  	  0.25  	  0.0054333
0  	  0.26  	  0.005753
0  	  0.27  	  0.0060793
0  	  0.28  	  0.0064119
0  	  0.29  	  0.0067507
0  	  0.3  	  0.0070954
0  	  0.31  	  0.0074457
0  	  0.32  	  0.0078011
0  	  0.33  	  0.0081613
0  	  0.34  	  0.0085256
0  	  0.35  	  0.0088934
0  	  0.36  	  0.009264
0  	  0.37  	  0.0096365
0  	  0.38  	  0.01001
0  	  0.39  	  0.010383
0  	  0.4  	  0.010755
0  	  0.41  	  0.011124
0  	  0.42  	  0.011488
0  	  0.43  	  0.011845
0  	  0.44  	  0.012194
0  	  0.45  	  0.012532
0  	  0.46  	  0.012856
0  	  0.47  	  0.013164
0  	  0.48  	  0.013453
0  	  0.49  	  0.01372
0  	  0.5  	  0.013961
0  	  0.51  	  0.014174
0  	  0.52  	  0.014355
0  	  0.53  	  0.014502
0  	  0.54  	  0.014611
0  	  0.55  	  0.01468
0  	  0.56  	  0.014707
0  	  0.57  	  0.01469
0  	  0.58  	  0.014628
0  	  0.59  	  0.014519
0  	  0.6  	  0.014364
0  	  0.61  	  0.014162
0  	  0.62  	  0.013916
0  	  0.63  	  0.013626
0  	  0.64  	  0.013295
0  	  0.65  	  0.012926
0  	  0.66  	  0.012522
0  	  0.67  	  0.012089
0  	  0.68  	  0.01163
0  	  0.69  	  0.011151
0  	  0.7  	  0.010658
0  	  0.71  	  0.010155
0  	  0.72  	  0.009649
0  	  0.73  	  0.0091458
0  	  0.74  	  0.0086509
0  	  0.75  	  0.0081698
0  	  0.76  	  0.0077076
0  	  0.77  	  0.0072689
0  	  0.78  	  0.0068578
0  	  0.79  	  0.0064778
0  	  0.8  	  0.0061316
0  	  0.81  	  0.0058212
0  	  0.82  	  0.0055477
0  	  0.83  	  0.0053116
0  	  0.84  	  0.0051125
0  	  0.85  	  0.0049492
0  	  0.86  	  0.0048199
0  	  0.87  	  0.0047219
0  	  0.88  	  0.0046523
0  	  0.89  	  0.0046073
0  	  0.9  	  0.0045832
0  	  0.91  	  0.0045756
0  	  0.92  	  0.0045803
0  	  0.93  	  0.0045929
0  	  0.94  	  0.004609
0  	  0.95  	  0.0046247
0  	  0.96  	  0.004636
0  	  0.97  	  0.0046395
0  	  0.98  	  0.0046323
0  	  0.99  	  0.0046118
0  	  1  	  0.0045761

0.01  	  0  	  -0.00012035
0.01  	  0.01  	  1.5465e-06
0.01  	  0.02  	  0.00013511
0.01  	  0.03  	  0.00027986
0.01  	  0.04  	  0.00043521
0.01  	  0.05  	  0.00060054
0.01  	  0.06  	  0.00077517
0.01  	  0.07  	  0.00095848
0.01  	  0.08  	  0.0011498
0.01  	  0.09  	  0.0013487
0.01  	  0.1  	  0.0015545
0.01  	  0.11  	  0.0017669
0.01  	  0.12  	  0.0019856
0.01  	  0.13  	  0.0022104
0.01  	  0.14  	  0.0024413
0.01  	  0.15  	  0.0026781
0.01  	  0.16  	  0.0029211
0.01  	  0.17  	  0.0031704
0.01  	  0.18  	  0.0034263
0.01  	  0.19  	  0.0036892
0.01  	  0.2  	  0.0039592
0.01  	  0.21  	  0.0042368
0.01  	  0.22  	  0.0045223
0.01  	  0.23  	  0.0048158
0.01  	  0.24  	  0.0051178
0.01  	  0.25  	  0.0054282
0.01  	  0.26  	  0.0057472
0.01  	  0.27  	  0.0060748
0.01  	  0.28  	  0.0064108
0.01  	  0.29  	  0.0067551
0.01  	  0.3  	  0.0071074
0.01  	  0.31  	  0.0074673
0.01  	  0.32  	  0.0078344
0.01  	  0.33  	  0.0082081
0.01  	  0.34  	  0.0085877
0.01  	  0.35  	  0.0089726
0.01  	  0.36  	  0.0093617
0.01  	  0.37  	  0.0097541
0.01  	  0.38  	  0.010149
0.01  	  0.39  	  0.010544
0.01  	  0.4  	  0.010939
0.01  	  0.41  	  0.011332
0.01  	  0.42  	  0.01172
0.01  	  0.43  	  0.012102
0.01  	  0.44  	  0.012475
0.01  	  0.45  	  0.012838
0.01  	  0.46  	  0.013187
0.01  	  0.47  	  0.013519
0.01  	  0.48  	  0.013831
0.01  	  0.49  	  0.01412
0.01  	  0.5  	  0.014384
0.01  	  0.51  	  0.014618
0.01  	  0.52  	  0.014819
0.01  	  0.53  	  0.014984
0.01  	  0.54  	  0.015111
0.01  	  0.55  	  0.015196
0.01  	  0.56  	  0.015238
0.01  	  0.57  	  0.015234
0.01  	  0.58  	  0.015184
0.01  	  0.59  	  0.015085
0.01  	  0.6  	  0.014939
0.01  	  0.61  	  0.014745
0.01  	  0.62  	  0.014504
0.01  	  0.63  	  0.014219
0.01  	  0.64  	  0.013892
0.01  	  0.65  	  0.013526
0.01  	  0.66  	  0.013125
0.01  	  0.67  	  0.012693
0.01  	  0.68  	  0.012234
0.01  	  0.69  	  0.011755
0.01  	  0.7  	  0.011261
0.01  	  0.71  	  0.010758
0.01  	  0.72  	  0.010252
0.01  	  0.73  	  0.0097476
0.01  	  0.74  	  0.009252
0.01  	  0.75  	  0.0087703
0.01  	  0.76  	  0.0083076
0.01  	  0.77  	  0.0078687
0.01  	  0.78  	  0.0074576
0.01  	  0.79  	  0.0070777
0.01  	  0.8  	  0.0067318
0.01  	  0.81  	  0.0064218
0.01  	  0.82  	  0.0061488
0.01  	  0.83  	  0.0059131
0.01  	  0.84  	  0.0057142
0.01  	  0.85  	  0.0055508
0.01  	  0.86  	  0.0054209
0.01  	  0.87  	  0.0053219
0.01  	  0.88  	  0.0052505
0.01  	  0.89  	  0.005203
0.01  	  0.9  	  0.0051754
0.01  	  0.91  	  0.0051633
0.01  	  0.92  	  0.0051622
0.01  	  0.93  	  0.0051678
0.01  	  0.94  	  0.0051757
0.01  	  0.95  	  0.0051817
0.01  	  0.96  	  0.005182
0.01  	  0.97  	  0.0051731
0.01  	  0.98  	  0.0051521
0.01  	  0.99  	  0.0051165
0.01  	  1  	  0.0050645

0.02  	  0  	  6.8245e-05
0.02  	  0.01  	  0.00019309
0.02  	  0.02  	  0.00032822
0.02  	  0.03  	  0.00047306
0.02  	  0.04  	  0.00062695
0.02  	  0.05  	  0.00078922
0.02  	  0.06  	  0.00095919
0.02  	  0.07  	  0.0011362
0.02  	  0.08  	  0.0013197
0.02  	  0.09  	  0.0015092
0.02  	  0.1  	  0.0017044
0.02  	  0.11  	  0.0019049
0.02  	  0.12  	  0.0021106
0.02  	  0.13  	  0.0023215
0.02  	  0.14  	  0.0025378
0.02  	  0.15  	  0.0027598
0.02  	  0.16  	  0.0029877
0.02  	  0.17  	  0.0032222
0.02  	  0.18  	  0.0034636
0.02  	  0.19  	  0.0037126
0.02  	  0.2  	  0.0039697
0.02  	  0.21  	  0.0042356
0.02  	  0.22  	  0.0045107
0.02  	  0.23  	  0.0047956
0.02  	  0.24  	  0.0050906
0.02  	  0.25  	  0.005396
0.02  	  0.26  	  0.0057121
0.02  	  0.27  	  0.0060389
0.02  	  0.28  	  0.0063763
0.02  	  0.29  	  0.0067243
0.02  	  0.3  	  0.0070824
0.02  	  0.31  	  0.0074504
0.02  	  0.32  	  0.0078277
0.02  	  0.33  	  0.0082137
0.02  	  0.34  	  0.0086075
0.02  	  0.35  	  0.0090083
0.02  	  0.36  	  0.009415
0.02  	  0.37  	  0.0098265
0.02  	  0.38  	  0.010241
0.02  	  0.39  	  0.010658
0.02  	  0.4  	  0.011076
0.02  	  0.41  	  0.011492
0.02  	  0.42  	  0.011904
0.02  	  0.43  	  0.01231
0.02  	  0.44  	  0.012708
0.02  	  0.45  	  0.013095
0.02  	  0.46  	  0.013468
0.02  	  0.47  	  0.013824
0.02  	  0.48  	  0.01416
0.02  	  0.49  	  0.014473
0.02  	  0.5  	  0.014758
0.02  	  0.51  	  0.015013
0.02  	  0.52  	  0.015235
0.02  	  0.53  	  0.01542
0.02  	  0.54  	  0.015564
0.02  	  0.55  	  0.015667
0.02  	  0.56  	  0.015724
0.02  	  0.57  	  0.015735
0.02  	  0.58  	  0.015697
0.02  	  0.59  	  0.015611
