0  	  0  	  0.013428
0  	  0.01  	  0.014054
0  	  0.02  	  0.014651
0  	  0.03  	  0.015213
0  	  0.04  	  0.015735
0  	  0.05  	  0.016211
0  	  0.06  	  0.016637
0  	  0.07  	  0.01701
0  	  0.08  	  0.017325
0  	  0.09  	  0.017579
0  	  0.1  	  0.01777
0  	  0.11  	  0.017897
0  	  0.12  	  0.017958
0  	  0.13  	  0.017954
0  	  0.14  	  0.017884
0  	  0.15  	  0.01775
0  	  0.16  	  0.017553
0  	  0.17  	  0.017296
0  	  0.18  	  0.016982
0  	  0.19  	  0.016613
0  	  0.2  	  0.016194
0  	  0.21  	  0.015729
0  	  0.22  	  0.015222
0  	  0.23  	  0.014677
0  	  0.24  	  0.014101
0  	  0.25  	  0.013498
0  	  0.26  	  0.012874
0  	  0.27  	  0.012233
0  	  0.28  	  0.011582
0  	  0.29  	  0.010926
0  	  0.3  	  0.010271
0  	  0.31  	  0.0096218
0  	  0.32  	  0.008984
0  	  0.33  	  0.0083629
0  	  0.34  	  0.0077633
0  	  0.35  	  0.0071899
0  	  0.36  	  0.006647
0  	  0.37  	  0.0061386
0  	  0.38  	  0.005668
0  	  0.39  	  0.0052383
0  	  0.4  	  0.0048516
0  	  0.41  	  0.0045098
0  	  0.42  	  0.0042138
0  	  0.43  	  0.0039641
0  	  0.44  	  0.0037602
0  	  0.45  	  0.0036012
0  	  0.46  	  0.0034854
0  	  0.47  	  0.0034103
0  	  0.48  	  0.0033733
0  	  0.49  	  0.0033709
0  	  0.5  	  0.0033993
0  	  0.51  	  0.0034547
0  	  0.52  	  0.0035328
0  	  0.53  	  0.0036294
0  	  0.54  	  0.0037403
0  	  0.55  	  0.0038617
0  	  0.56  	  0.0039899
0  	  0.57  	  0.0041217
0  	  0.58  	  0.0042543
0  	  0.59  	  0.0043855
0  	  0.6  	  0.0045138
0  	  0.61  	  0.0046381
0  	  0.62  	  0.0047581
0  	  0.63  	  0.0048738
0  	  0.64  	  0.0049861
0  	  0.65  	  0.0050959
0  	  0.66  	  0.0052048
0  	  0.67  	  0.0053146
0  	  0.68  	  0.005427
0  	  0.69  	  0.005544
0  	  0.7  	  0.0056673
0  	  0.71  	  0.0057985
0  	  0.72  	  0.0059389
0  	  0.73  	  0.0060893
0  	  0.74  	  0.0062502
0  	  0.75  	  0.0064212
0  	  0.76  	  0.0066019
0  	  0.77  	  0.0067908
0  	  0.78  	  0.0069862
0  	  0.79  	  0.0071857
0  	  0.8  	  0.0073866
0  	  0.81  	  0.0075857
0  	  0.82  	  0.0077794
0  	  0.83  	  0.0079641
0  	  0.84  	  0.0081361
0  	  0.85  	  0.0082916
0  	  0.86  	  0.008427
0  	  0.87  	  0.0085389
0  	  0.88  	  0.0086241
0  	  0.89  	  0.0086802
0  	  0.9  	  0.0087048
0  	  0.91  	  0.0086963
0  	  0.92  	  0.0086538
0  	  0.93  	  0.0085767
0  	  0.94  	  0.0084652
0  	  0.95  	  0.00832
0  	  0.96  	  0.0081424
0  	  0.97  	  0.0079341
0  	  0.98  	  0.0076976
0  	  0.99  	  0.0074353
0  	  1  	  0.0071503

