4000 0.06744444444444445 1.4827018121911036e-05 1.520986421506349e-09 0.06309851799999988  -4.056466167 -4.056465539 -4.056465381 -3.993367649 -3.993366564 -3.993363502 -3.993360647
4000 0.06744444444444445 1.4827018121911036e-05 2.451692621264724e-09 0.06309927699999962  -4.056466003 -4.056465826 -4.056465312 -3.993366726 -3.993366032 -3.993363367 -3.993361688
4000 0.06744444444444445 1.4827018121911036e-05 1.9450221694798907e-09 0.06309287099999983  -4.056466283 -4.056465585 -4.056465306 -3.993373412 -3.993371532 -3.99336737 -3.993363546
4000 0.06744444444444445 1.4827018121911036e-05 2.197557428718652e-09 0.06309821200000032  -4.056466074 -4.056465641 -4.056465431 -3.993367862 -3.993367175 -3.993366196 -3.993365172
4000 0.06744444444444445 1.4827018121911036e-05 1.5356617288242878e-09 0.06310893300000053  -4.056466107 -4.056465547 -4.056465358 -3.993357174 -3.993356246 -3.993354338 -3.993353443
4000 0.06744444444444445 1.4827018121911036e-05 2.3419816193821407e-09 0.0630974120000003  -4.056466076 -4.056465768 -4.056465316 -3.993368664 -3.99336783 -3.993364954 -3.993362936
4000 0.06744444444444445 1.4827018121911036e-05 1.9474562276270303e-09 0.06309985899999981  -4.056466036 -4.056465754 -4.056465263 -3.993366177 -3.99336582 -3.993364994 -3.993362734
4000 0.06744444444444445 1.4827018121911036e-05 1.4935500529343582e-09 0.06311178699999997  -4.056466148 -4.056465662 -4.056465171 -3.993354361 -3.993352612 -3.993351763 -3.993351338
4000 0.06744444444444445 1.4827018121911036e-05 1.4916764123636619e-09 0.06311007500000043  -4.056466074 -4.056465511 -4.056465406 -3.993355999 -3.993355671 -3.99335403 -3.99335174
4000 0.06744444444444445 1.4827018121911036e-05 1.4035281896792094e-09 0.0630977180000003  -4.056465882 -4.056465712 -4.056465561 -3.993368164 -3.993366856 -3.993365016 -3.993360896
4000 0.10066666666666667 9.933774834437085e-06 1.541441744573877e-09 0.06310496199999971  -4.056465755 -4.056465671 -4.056465638 -3.993360793 -3.993359739 -3.993358241 -3.993356251
4000 0.10066666666666667 9.933774834437085e-06 1.8836396101248795e-09 0.06310627700000015  -4.056465738 -4.056465684 -4.056465621 -3.993359461 -3.993358157 -3.993357309 -3.993356607
4000 0.10066666666666667 9.933774834437085e-06 2.2752805714553435e-09 0.0631056000000001  -4.056465717 -4.056465669 -4.056465642 -3.993360117 -3.993359449 -3.993358774 -3.993358266
4000 0.10066666666666667 9.933774834437085e-06 2.0741460350531994e-09 0.06311034500000012  -4.056465781 -4.056465701 -4.056465531 -3.993355436 -3.993354551 -3.993353991 -3.993353634
4000 0.10066666666666667 9.933774834437085e-06 1.3808471274981445e-09 0.06310421299999991  -4.05646576 -4.056465721 -4.056465602 -3.993361547 -3.993361335 -3.99335882 -3.993358366
4000 0.10066666666666667 9.933774834437085e-06 2.2480481113226957e-09 0.06309658500000026  -4.056465868 -4.056465692 -4.056465563 -3.993369283 -3.993366838 -3.993366327 -3.993362065
4000 0.10066666666666667 9.933774834437085e-06 1.5700256887698292e-09 0.0631073010000005  -4.056465764 -4.056465698 -4.056465594 -3.993358463 -3.993357782 -3.993356959 -3.993356314
4000 0.10066666666666667 9.933774834437085e-06 1.5490780067411003e-09 0.06310889499999961  -4.056465819 -4.056465686 -4.05646552 -3.993356924 -3.993356127 -3.993355004 -3.993354705
4000 0.10066666666666667 9.933774834437085e-06 1.3045452914077672e-09 0.06310873100000025  -4.056465732 -4.056465694 -4.056465585 -3.993357001 -3.993356438 -3.99335259 -3.993351729
4000 0.10066666666666667 9.933774834437085e-06 1.3249643196519077e-09 0.06311297700000029  -4.056465818 -4.056465652 -4.056465524 -3.993352841 -3.993352656 -3.993351671 -3.993351388
4000 0.10066666666666667 9.933774834437085e-06 2.0530752215209725e-09 0.06310549900000018  -4.056465914 -4.05646564 -4.056465501 -3.993360415 -3.993359641 -3.993357373 -3.993356882
4000 0.10066666666666667 9.933774834437085e-06 1.483389498096017e-09 0.06310421100000019  -4.056465752 -4.056465676 -4.056465639 -3.993361541 -3.993360018 -3.993359209 -3.993357016
4000 0.10066666666666667 9.933774834437085e-06 1.5091774720296316e-09 0.06311025900000011  -4.056465805 -4.056465684 -4.056465507 -3.993355546 -3.993354691 -3.993353063 -3.993351779
4000 0.10066666666666667 9.933774834437085e-06 1.3538136642616114e-09 0.0631016980000001  -4.056465763 -4.056465691 -4.056465602 -3.993364065 -3.993363452 -3.993360261 -3.993359224
4000 0.10066666666666667 9.933774834437085e-06 1.3928160337770583e-09 0.06310346099999986  -4.056465814 -4.056465664 -4.056465584 -3.993362353 -3.993362004 -3.99336122 -3.993360747
4000 0.10066666666666667 9.933774834437085e-06 1.687063223577505e-09 0.0631040930000002  -4.056465803 -4.056465671 -4.056465544 -3.99336171 -3.993361188 -3.993360525 -3.993359813
4000 0.10066666666666667 9.933774834437085e-06 2.4376681675261938e-09 0.0631008930000001  -4.056465795 -4.056465655 -4.056465578 -3.993364902 -3.993364414 -3.993362395 -3.99336084
4000 0.10066666666666667 9.933774834437085e-06 2.557469287712309e-09 0.06311251300000054  -4.056465764 -4.056465699 -4.056465516 -3.993353251 -3.993352426 -3.993351385 -3.993349702
4000 0.10066666666666667 9.933774834437085e-06 1.469148409921609e-09 0.06310362399999958  -4.056465819 -4.056465697 -4.056465575 -3.993362195 -3.99336171 -3.993359759 -3.993358605
4000 0.10066666666666667 9.933774834437085e-06 2.520700165865008e-09 0.06311279700000005  -4.056465758 -4.056465682 -4.056465551 -3.993352961 -3.993352518 -3.993351418 -3.993350168
4000 0.10066666666666667 9.933774834437085e-06 2.041249555728317e-09 0.06310220600000038  -4.056465795 -4.056465699 -4.056465564 -3.993363589 -3.993362925 -3.993360285 -3.993358237
