6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.119966649883347 ,[ 7.11459629 15.62385501] ,99 ,0 ,2.094449200372119e-06 ,  -507.9440581 -507.9373187 -507.9363623 -507.8278051 -507.8264503 -507.8032054
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.45238865349967 ,[6.04469816 9.1614833 ] ,73 ,0 ,2.4488858762781546e-06 ,  -504.913586 -504.9071883 -504.9057245 -504.7434609 -504.7408737 -504.737326
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.710230526976666 ,[6.86542492 6.11926566] ,49 ,0 ,2.0404009037455563e-06 ,  -503.9984681 -503.9976709 -503.9969311 -503.8174046 -503.8138618 -503.8126045
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,5.996670322118035 ,[5.56795409 6.72756593] ,24 ,43 ,1.8208791312917732e-06 ,  -500.7722856 -500.7722364 -500.7722047 -500.5792509 -500.5789475 -500.578752
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.113293803471187 ,[ 5.88406461 10.53650886] ,72 ,0 ,2.118054191965074e-06 ,  -504.532082 -504.5307876 -504.5293398 -504.3761853 -504.3719709 -504.3654775
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.885847899231746 ,[6.52031203 6.78836964] ,35 ,0 ,1.3952891457248357e-06 ,  -500.7699458 -500.769905 -500.7698477 -500.5809353 -500.5798564 -500.5790392
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,9.700759734339458 ,[9.6499284  5.65538162] ,0 ,0 ,2.4856443581687596e-06 ,  -506.2471187 -506.2458961 -506.2451004 -506.1034986 -506.0986925 -506.0966259
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.103374862354472 ,[ 6.84084296 15.11752694] ,0 ,0 ,2.0256481723757925e-06 ,  -494.6274681 -494.6266997 -494.6239482 -494.4560047 -494.4456469 -494.4446633
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.217032719935952 ,[7.7954839  5.51231546] ,59 ,0 ,1.8023730114612358e-06 ,  -493.6601847 -493.6589646 -493.6554793 -493.5120819 -493.5080145 -493.5021951
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.0556859092757485 ,[5.48770095 8.04502951] ,18 ,0 ,1.4982035744855618e-06 ,  -500.1582529 -500.158212 -500.1582015 -499.9658761 -499.9657953 -499.965652
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.817208578873725 ,[6.80019446 8.51079519] ,59 ,0 ,1.418223184971425e-06 ,  -495.6683764 -495.6679896 -495.6654789 -495.509796 -495.5059008 -495.5007815
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.900536677249649 ,[9.82504137 8.68215973] ,42 ,0 ,2.352750351761087e-06 ,  -497.6632212 -497.6628572 -497.6624693 -497.4730703 -497.4719313 -497.4714862
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.856252187137702 ,[9.11868339 6.42326057] ,42 ,0 ,2.2013046886502164e-06 ,  -501.6419765 -501.6419154 -501.6418438 -501.4523898 -501.4520887 -501.4494895
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.77834585922941 ,[6.86646694 6.14005788] ,61 ,0 ,2.099626229346164e-06 ,  -496.2211345 -496.217755 -496.2156415 -496.0495294 -496.0465089 -496.0412536
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.819720782300165 ,[ 5.99626673 24.30417591] ,68 ,0 ,2.0221832086150983e-06 ,  -495.2348224 -495.2328102 -495.2306804 -495.0753347 -495.0666458 -495.0650746
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.986622058503144 ,[7.2464445  5.89267193] ,64 ,0 ,2.2120227354004333e-06 ,  -504.1832229 -504.182783 -504.1816859 -504.0200782 -504.0175622 -504.0159094
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.255179048829835 ,[6.94688755 8.58134614] ,48 ,0 ,2.0458382670195033e-06 ,  -497.1978903 -497.1974832 -497.1968322 -497.006007 -497.0053824 -497.0045052
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.102068238316456 ,[6.37045999 6.13541775] ,54 ,0 ,1.9308909795313124e-06 ,  -496.0046641 -496.0035618 -496.0033199 -495.8217442 -495.821158 -495.8187744
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.886415710259291 ,[10.73005433  5.82460854] ,25 ,0 ,2.320735625688542e-06 ,  -500.5797561 -500.5796553 -500.5793738 -500.3882535 -500.3875897 -500.3868269
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,14.65320801360136 ,[22.43868232  9.47727664] ,49 ,0 ,2.6572650092285824e-06 ,  -503.6134915 -503.6131517 -503.6123896 -503.4328851 -503.432023 -503.4295778
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.779528410405969 ,[ 6.859562   30.39651009] ,45 ,0 ,2.3444195494341497e-06 ,  -501.71309 -501.7127452 -501.7125769 -501.5236008 -501.5218336 -501.5215418
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,9.275852945059032 ,[ 9.63013836 14.08487473] ,82 ,0 ,2.1361174416362135e-06 ,  -511.8074533 -511.8038357 -511.8014734 -511.6747304 -511.6686623 -511.6630689
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,9.109855677524987 ,[7.2974234  9.85621402] ,33 ,0 ,2.6029532821144376e-06 ,  -499.0214373 -499.0214113 -499.0213946 -498.8320515 -498.8318916 -498.8317994
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.662748338649106 ,[7.01359952 8.19605363] ,50 ,0 ,2.076210746904611e-06 ,  -503.1278954 -503.1274914 -503.1271216 -502.9538399 -502.95151 -502.9511615
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.072024302943432 ,[9.03826772 5.86558593] ,41 ,0 ,2.172038070201223e-06 ,  -500.2238708 -500.2233545 -500.2222261 -500.0380102 -500.0369411 -500.0366021
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.3157444186652025 ,[5.75689703 8.26761836] ,65 ,0 ,1.766620885955372e-06 ,  -504.4344697 -504.43363 -504.4307647 -504.2779318 -504.2742019 -504.271947
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.02117590694047 ,[ 7.24396792 11.15165019] ,0 ,0 ,2.814625942285109e-06 ,  -499.369334 -499.3688886 -499.3683267 -499.1745893 -499.1740342 -499.1739282
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,5.903473142451787 ,[5.141865   6.44842683] ,31 ,0 ,1.620932228838089e-06 ,  -499.5373421 -499.5371213 -499.5370731 -499.3498811 -499.3492341 -499.3487369
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.695909389476755 ,[6.29540689 7.32144053] ,71 ,0 ,2.3909884915504163e-06 ,  -507.6464789 -507.6444464 -507.6391623 -507.536737 -507.5247361 -507.5186646
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.585293320489378 ,[6.38194878 9.52768322] ,91 ,0 ,2.655484915014983e-06 ,  -507.2251784 -507.2217475 -507.2201237 -507.1106376 -507.1057728 -507.097276
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.797379622946729 ,[7.78595901 8.11043938] ,44 ,0 ,2.4863111768856065e-06 ,  -497.6058438 -497.6052467 -497.6044887 -497.4231974 -497.4194652 -497.4188132
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.891007472775619 ,[6.23789167 9.013266  ] ,20 ,0 ,1.8241360327344734e-06 ,  -500.0861812 -500.0861268 -500.0860796 -499.8920375 -499.8919458 -499.8915658
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.0125323886815085 ,[5.99315107 6.95595025] ,42 ,0 ,1.9913903923676707e-06 ,  -502.4976882 -502.4974892 -502.4972854 -502.3232095 -502.320223 -502.3198232
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.364374565463399 ,[7.00646372 9.74729914] ,94 ,0 ,2.734797610544143e-06 ,  -511.3514675 -511.3389474 -511.3269408 -511.2413416 -511.2223139 -511.2106114
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.235145613706099 ,[ 9.15791695 13.65325707] ,36 ,0 ,1.7460498300279235e-06 ,  -499.1151554 -499.1150566 -499.1150129 -498.9236531 -498.9231959 -498.9230056
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.918507255328618 ,[7.98380272 7.14192003] ,72 ,0 ,3.0785474945902625e-06 ,  -505.4276449 -505.4269335 -505.4258911 -505.2770701 -505.2700074 -505.2679858
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.764769737127122 ,[6.6571224  5.83129745] ,50 ,0 ,1.7246548414656944e-06 ,  -502.1521071 -502.1512396 -502.151 -501.9641336 -501.9628251 -501.9621805
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.881404383071671 ,[ 5.65712397 12.73976966] ,30 ,0 ,1.9667918288568708e-06 ,  -501.3538342 -501.3537189 -501.3536736 -501.165028 -501.1646593 -501.1637528
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.716646368102777 ,[9.47587475 6.26408243] ,33 ,0 ,2.3297959482931605e-06 ,  -501.9398901 -501.9398492 -501.9397846 -501.7556636 -501.7547938 -501.753595
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,9.667700122441662 ,[9.86063723 6.4378687 ] ,60 ,0 ,2.5279389713535316e-06 ,  -493.086078 -493.0830846 -493.0813844 -492.9270291 -492.9229592 -492.9206479
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,10.051336107701905 ,[11.20044263  6.82710397] ,80 ,0 ,1.897537091835998e-06 ,  -508.8809337 -508.8800073 -508.8675835 -508.7475576 -508.7394967 -508.73621
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,6.359539269573178 ,[5.93876219 8.42349851] ,60 ,0 ,1.6830551659944308e-06 ,  -495.5397452 -495.5377836 -495.535883 -495.3583881 -495.3563589 -495.35461
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.719295493217203 ,[6.38657379 8.93601304] ,41 ,0 ,2.199786045879681e-06 ,  -502.9648243 -502.9642014 -502.9638072 -502.7912617 -502.7893871 -502.7868313
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,7.43183881922448 ,[10.16981222  5.80437687] ,38 ,0 ,2.4069069727861004e-06 ,  -498.8387527 -498.8384777 -498.8383304 -498.6571884 -498.6563553 -498.6548532
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,5.4560289247523395 ,[5.1691996  7.08487474] ,42 ,0 ,1.797516424369735e-06 ,  -501.6374411 -501.6373412 -501.6364366 -501.4662571 -501.4651201 -501.4642519
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.085215546001603 ,[8.14781656 6.02519808] ,43 ,0 ,2.1502276399979337e-06 ,  -505.3267798 -505.3258634 -505.3251025 -505.1698571 -505.1694232 -505.1652608
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.088757947693127 ,[7.89320595 5.97679192] ,74 ,0 ,2.0563196684168278e-06 ,  -505.4614548 -505.4608275 -505.4601647 -505.3129486 -505.3094537 -505.3037739
6 ,18 ,HC , 4800.0 ,0.0004 ,-0.0004 ,0.075 ,8.217494602313412 ,[8.09140043 5.91042809] ,40 ,0 ,1.9301544027833023e-06 ,  -502.520981 -502.5209148 -502.5203778 -502.3487185 -502.3419467 -502.3411443
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,0.9833255910379353 ,[0.97503166 0.97922694] ,U ,U ,2.2288318773344163e-06 ,  -495.8775565 -495.8766115 -495.8764206 -495.7054646 -495.7049419 -495.7037389
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,1.0217349924480819 ,[1.03562569 0.98190607] ,U ,U ,2.185808519215401e-06 ,  -505.7902265 -505.7783776 -505.7732955 -505.6491993 -505.6418246 -505.6369897
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,1.0031956750511715 ,[0.15149057 2.27788985] ,U ,U ,2.211048256576371e-06 ,  -499.0580623 -499.0526365 -499.0498457 -498.8919567 -498.8857854 -498.8845276
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,0.9621515511725811 ,[0.95477441 0.94566266] ,U ,U ,2.1771817359060597e-06 ,  -496.1814455 -496.1782286 -496.1751877 -496.0061473 -496.0026349 -495.9991525
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,0.9985392397082913 ,[1.02495829 0.98182843] ,U ,U ,2.108445670275157e-06 ,  -499.1456457 -499.1454492 -499.1452676 -498.9551185 -498.9543396 -498.9537525
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,0.9682304036239417 ,[0.95712565 1.02065358] ,U ,U ,2.1287511599839866e-06 ,  -502.0221738 -502.0217726 -502.0213775 -501.8384859 -501.8373976 -501.8367817
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,0.9851720605105326 ,[0.99030993 1.03142435] ,U ,U ,2.191975065267755e-06 ,  -501.819782 -501.8195965 -501.8191733 -501.6387364 -501.6370877 -501.6341636
6 ,18 ,HC , 4800.0 ,0.003 ,-0.003 ,0.01 ,1.0080622187003823 ,[0.98583403 1.03434318] ,U ,U ,2.243773111274361e-06 ,  -500.2151523 -500.215132 -500.2149986 -500.0204384 -500.0203427 -500.0201098
