5  15  HC 1  4000.0  0.002  -0.002  0.01  1.0045696996076632  1.02317253 0.99824213  27  0  7.773703358573919e-07    -500.4280106 -500.4279172 -500.4277843 -500.2258417 -500.2255274 -500.2252301
5  15  HC 1  4000.0  0.002  -0.002  0.01  0.9864942973455127  0.96098465 0.97725392  22  0  7.75927799559203e-07    -500.0145622 -500.0144897 -500.0144254 -499.8091812 -499.8087956 -499.8086404
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.017520254014887  1.01994596 0.9641357   23  0  8.01566562639581e-07    -499.4967339 -499.4966248 -499.4965093 -499.2989695 -499.2979157 -499.2976606
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9480580625989712  1.02941036 0.94107435  24  0  8.175464944467452e-07    -499.4090006 -499.4089312 -499.4088233 -499.2085982 -499.2079515 -499.2076597
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0008756591360235  0.99779042 0.95225943  27  0  8.079516892385527e-07    -499.5909044 -499.5908455 -499.5908112 -499.3917283 -499.3911982 -499.3907338
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9835134106292174  0.98117687 1.0276423   34  0  8.055962760968622e-07    -499.2383862 -499.2381553 -499.2378765 -499.0411044 -499.0400052 -499.0391216
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9738860926590295  0.9617381  1.03250237  44  0  8.212978305402588e-07    -498.9426658 -498.9424049 -498.9420907 -498.752049 -498.7492315 -498.7454969
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9791065584211164  0.95795772 0.98071192  53  0  8.047811349798442e-07    -498.8808323 -498.8806313 -498.8804763 -498.6995351 -498.6955471 -498.6925523
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.032971482411079  1.03923905 0.97128281  27  0  8.147777625342626e-07    -500.586056 -500.5858376 -500.5857479 -500.3834861 -500.3829032 -500.3823328
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9986000726861612  1.0048563  0.96947367  26  0  8.023240957448197e-07    -499.5033067 -499.5029666 -499.5028827 -499.3018701 -499.301045 -499.3000852
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9891112580862773  0.98942561 0.96973167  58  0  8.185534464437704e-07    -498.3496165 -498.3483547 -498.3479401 -498.1616105 -498.1588229 -498.1570288
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9974332131890908  0.99634011 1.01905115  40  0  8.294326945736314e-07    -498.6259561 -498.6256719 -498.6254483 -498.4349097 -498.431262 -498.4306849
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9693243474119273  0.95915221 1.01723141  U  U  8.266664034154223e-07    -500.1052151 -500.105076 -500.1050116 -499.9002066 -499.8999562 -499.8997828
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9850989994770628  0.97146785 0.99293068  35  0  8.148658869981807e-07    -499.1369184 -499.1366687 -499.1366008 -498.9366675 -498.9360946 -498.9345884
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0182150867683954  1.0322024  0.97094287  26  0  8.172643245773371e-07    -499.9727531 -499.9724823 -499.9724544 -499.7692763 -499.7684967 -499.768291
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0129404692705826  1.04350217 1.03154593  26  0  7.97708414726741e-07    -500.6721952 -500.6718921 -500.671709 -500.473107 -500.4710888 -500.4704779
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9614982210120702  0.93351498 0.96670652  26  0  8.175789662190429e-07    -499.707124 -499.7069899 -499.7069178 -499.5053016 -499.5046276 -499.5043369
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9880980481159285  0.95584005 0.98973505  22  0  7.99838399570067e-07    -500.0932278 -500.0931368 -500.0931284 -499.8894738 -499.88875 -499.8886133
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9915667400390827  1.00083491 1.05343767  27  0  8.296790602826088e-07    -500.357031 -500.3567756 -500.356723 -500.157855 -500.1569012 -500.1562885
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0235621988198018  1.01300607 1.04818184  61  0  8.217677365600017e-07    -497.9182022 -497.9168715 -497.9158563 -497.7384507 -497.7313589 -497.7308115
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9927842511244167  1.00633078 0.99094474  43  0  8.067590775092343e-07    -501.145278 -501.1449638 -501.1439802 -500.9543296 -500.9521671 -500.9513765
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0317426458722372  1.04707067 0.9858836   20  0  8.205876749755016e-07    -499.8806777 -499.8806503 -499.8806004 -499.6769993 -499.6769134 -499.6763231
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9832625230677298  0.95683104 1.02114527  27  0  8.431953324034603e-07    -500.3320175 -500.3319159 -500.331805 -500.1282349 -500.1278384 -500.1274863
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0033941958213164  1.0032982  0.96850773  U  U  8.100667198709751e-07    -501.5054595 -501.5051507 -501.5041537 -501.3213726 -501.3186333 -501.3155374
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9796752021133555  0.97322015 0.99782097  31  0  8.197296006746574e-07    -500.606487 -500.60639 -500.6063563 -500.4059246 -500.404834 -500.4042138
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0033526084148796  1.00660887 0.97192041  43  0  8.215235099937395e-07    -501.4355989 -501.4352761 -501.434944 -501.2427701 -501.2394261 -501.2386957
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0140056399764485  0.99482412 1.01940627  66  0  8.128955836999769e-07    -498.4948172 -498.4932557 -498.4927078 -498.3107663 -498.3093005 -498.3049463
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0121728913251966  1.01773234 1.00553846  23  0  7.854830648756451e-07    -499.7777538 -499.7776482 -499.7775324 -499.5741036 -499.5738714 -499.5734323
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9743334939950773  0.98393529 0.92039261  20  0  7.839250457519676e-07    -500.1006747 -500.1006129 -500.1005249 -499.8965119 -499.8960828 -499.8957861
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9961192069366883  1.01103894 0.97851571  34  0  8.299237945487987e-07    -500.6391716 -500.6389773 -500.6387021 -500.4374638 -500.4372457 -500.4364365
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0031024031461178  4.03461792e-03 1.61237445e+01  U  U  8.00160735403088e-07    -500.6015756 -500.601129 -500.6007101 -500.4042009 -500.4019581 -500.4005144
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9970106551406518  1.01868537 0.97199075  32  0  8.219444551790131e-07    -500.6448536 -500.6447329 -500.644513 -500.4448313 -500.4436182 -500.4433702
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.052371363219486  1.05855752 1.03178568  60  0  8.205372313608692e-07    -498.2122193 -498.2112127 -498.2109107 -498.0190622 -498.0181342 -498.0172118
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9994780078864139  1.01328865 0.99841453  46  0  8.404025434090183e-07    -499.4570485 -499.4568173 -499.456554 -499.2592352 -499.2573484 -499.2559598
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.028725066463424  1.04372756 0.96080703  25  0  8.464519089263925e-07    -499.6658492 -499.6658124 -499.6657843 -499.4620573 -499.4618605 -499.4615064
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9875792671122474  0.97347613 0.99539793  34  0  8.314981276423828e-07    -500.6004893 -500.6002855 -500.6002062 -500.3982715 -500.396718 -500.3964792
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0142580517478534  1.02201985 1.04689296  35  0  8.194827634933935e-07    -499.4109318 -499.4108211 -499.4107608 -499.2086383 -499.2080556 -499.2070635
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.950762375813235  0.93464016 1.02606671  48  0  8.218002269246525e-07    -498.7550513 -498.7543625 -498.7540994 -498.5604347 -498.5584386 -498.5556454
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9255601812624044  0.89634905 0.9765445   24  0  7.868122445003466e-07    -500.308748 -500.3085956 -500.308555 -500.1037944 -500.1037233 -500.1035547
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0163421530849388  1.025214   1.01158457  26  0  8.078391674961267e-07    -499.8559248 -499.8557794 -499.8556787 -499.6545374 -499.6529472 -499.6528068
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0119981470159665  1.03736654 1.01027799  45  0  8.066067440365127e-07    -502.0307024 -502.0300343 -502.0297512 -501.8403467 -501.8385689 -501.8371563
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9565875226653707  0.94601403 0.99835634  62  0  8.042315842253587e-07    -501.1407603 -501.1398784 -501.1391642 -500.9505967 -500.9490288 -500.9471209
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9777516474432946  0.97200561 0.97956819  44  0  8.399821882584763e-07    -501.149856 -501.1494243 -501.1491925 -500.9561241 -500.9545802 -500.9526961
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9775037290545939  0.98097497 0.94279966  35  0  8.072243793322829e-07    -500.6479273 -500.6476338 -500.6473721 -500.4491333 -500.448154 -500.4459349
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9816586849053157  0.99199629 0.96302893  21  0  8.256447433016428e-07    -500.6133693 -500.6132417 -500.6130368 -500.4132757 -500.4129019 -500.4123368
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.949067002979373  0.94329375 0.98512768  32  0  7.885768012171854e-07    -499.6300978 -499.6299987 -499.6298801 -499.4273224 -499.4268328 -499.4262351
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9593660232685314  0.95627017 0.97987539  17  0  8.002541869786243e-07    -499.7420923 -499.7420446 -499.741968 -499.5376886 -499.5374542 -499.537388
5  15  HC 1   4000.0  0.002  -0.002  0.01  0.9901786938161895  0.10355935 3.48392578  42  0  8.173948955642625e-07    -498.8650812 -498.8647593 -498.8643222 -498.6718973 -498.6698503 -498.6682688
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.0374708624285482  0.97983838 1.04266581  32  0  8.185110918759632e-07    -498.8509644 -498.8507893 -498.8505194 -498.6554085 -498.6542486 -498.6539715
5  15  HC 1   4000.0  0.002  -0.002  0.01  1.001416338140179  1.00798274 0.99221131  U  U  8.315527518860324e-07    -501.4425373 -501.442058 -501.4418864 -501.2473016 -501.2462837 -501.2440073
