4000 0.06744444444444445 0.00011861614497528829 1.264937646509934e-07 0.20185596799999983  -1.567943631 -1.567918312 -1.567856461 -1.366087663 -1.365777758 -1.365389813 -1.36283402
4000 0.06744444444444445 0.00011861614497528829 1.0346415671843213e-07 0.20286767699999997  -1.567916946 -1.567889614 -1.567853648 -1.365049269 -1.364886795 -1.364549791 -1.362895023
4000 0.10066666666666667 7.947019867549668e-05 1.1243535713614646e-07 0.20484676700000004  -1.567903092 -1.567880356 -1.567861222 -1.363056325 -1.362810783 -1.362731602 -1.362603923
4000 0.10066666666666667 7.947019867549668e-05 8.565701413277817e-08 0.20506481600000015  -1.567881985 -1.567866306 -1.567859349 -1.362817169 -1.362802836 -1.362726211 -1.362034021
4000 0.10066666666666667 7.947019867549668e-05 1.1066540547887085e-07 0.20338840000000014  -1.567955154 -1.567897286 -1.567885785 -1.364566754 -1.364381552 -1.364167969 -1.363022234
4000 0.10066666666666667 7.947019867549668e-05 1.0851620903775724e-07 0.20332831500000004  -1.567925351 -1.56789916 -1.567893503 -1.364597036 -1.364296256 -1.364201196 -1.362857305
4000 0.10066666666666667 7.947019867549668e-05 1.1252434779011091e-07 0.20376358700000008  -1.567873904 -1.567860468 -1.567854291 -1.364110317 -1.364060572 -1.363887961 -1.363302251
4000 0.10066666666666667 7.947019867549668e-05 1.6080233914243785e-07 0.20340470899999996  -1.567880523 -1.567871625 -1.567860777 -1.364475814 -1.364355828 -1.36427954 -1.362159204
4000 0.10066666666666667 7.947019867549668e-05 1.4923881541420705e-07 0.2042924100000001  -1.567931176 -1.567922406 -1.567903432 -1.363638766 -1.363500711 -1.363437068 -1.363338483
4000 0.10066666666666667 7.947019867549668e-05 9.280860955139591e-08 0.2042959489999998  -1.567860267 -1.567855024 -1.567846168 -1.363564318 -1.363502029 -1.36342152 -1.361707682
4000 0.10066666666666667 7.947019867549668e-05 7.282716603206932e-08 0.2032476729999999  -1.567884675 -1.567880448 -1.56787192 -1.364637002 -1.364544839 -1.36447445 -1.362293147
