5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.336706012346623  8.64208999 11.78736642 U U 2.1677138409029071e-07   -499.9444376 -499.9444282 -499.9444265 -499.738972 -499.7389444 -499.7389065
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 21.562667169353485 20.83205037 47.94355622 U U 1.5888894421972775e-07   -499.518239 -499.5182236 -499.5182095 -499.3136617 -499.3135472 -499.3134967
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 9.988237444481195 11.08553219 37.8143118  U U 2.9402590350481153e-07   -499.7459951 -499.745983 -499.7459789 -499.5407822 -499.5407562 -499.5407334
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.862732009236177  8.28977578 14.64852126 U U 1.7126806208311713e-07   -499.4803425 -499.4802995 -499.4802717 -499.2762316 -499.2759161 -499.2758221
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 6.012854445843857  5.63892187 14.39751567 U U 1.9822272649072486e-07   -500.4123877 -500.4123852 -500.4123798 -500.2082467 -500.2080757 -500.2079557
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 7.793921453982866 11.44193579  7.09150448 U U 1.5384517302261314e-07   -499.8856056 -499.8856037 -499.8856014 -499.6796628 -499.6796262 -499.6796018
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 7.01447383459768 6.7280739  9.59376609 U U 1.1382849990128323e-07   -499.9739392 -499.9739375 -499.9739293 -499.7679363 -499.7679336 -499.7678884
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 9.057361816073643  9.66270467 41.01536637 U U 2.4039520932625316e-07   -499.7783519 -499.7783453 -499.7783369 -499.5734846 -499.5734263 -499.5734084
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 7.953689958383083  7.27472663 13.31186302 U U 1.6037871376870546e-07   -500.3243402 -500.3243371 -500.3243295 -500.1197719 -500.1197363 -500.1197304
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 23.422651724239994 26.53369901 11.28004289 U U 2.190311132976801e-07   -499.793352 -499.7933469 -499.7933372 -499.5874397 -499.5873581 -499.5873126
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 7.666382195030982  7.0792189  20.65233042 U U 2.6587269873510493e-07   -499.8783185 -499.878316 -499.8783148 -499.6718715 -499.6718516 -499.6718382
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 26.459787137868457 34.02901326  7.59664017 U U 1.5940329566034106e-07   -499.6332842 -499.6332809 -499.6332696 -499.4280844 -499.428059 -499.4280432
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 10.652470193831785 10.71174214 25.55644152 U U 1.9870672487119929e-07   -499.8707273 -499.870723 -499.8707223 -499.6657982 -499.6657633 -499.6657246
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.77103230160947  8.50518357 13.18463289 U U 1.3944945091312292e-07   -500.1643749 -500.1643702 -500.1643645 -499.9581068 -499.9580758 -499.9580675
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.952399386591495 6.29599657 9.66803414 U U 2.07183227709127e-07   -500.1171962 -500.1171939 -500.11719 -499.9114979 -499.9114835 -499.9114684
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.835732138503863  8.49078509 13.06796269 U U 2.608467231954214e-07   -499.9197941 -499.919791 -499.919789 -499.7143412 -499.7143335 -499.7142888
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 6.497035479245548 6.13636121 9.26452033 U U 1.1013901703797995e-07   -500.044531 -500.0445291 -500.044528 -499.8381349 -499.8381299 -499.8381275
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 11.4820700849099 12.3676895   8.78214922 U U 1.8430929368837273e-07   -499.8383745 -499.8383723 -499.8383667 -499.6325783 -499.6325202 -499.6325077
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 10.370172694516413 9.57998763 5.49616459 U U 1.2622789092226362e-07   -499.9178342 -499.9178324 -499.9178301 -499.7117839 -499.711782 -499.7117742
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.339130988861445 7.50824591 9.92378389 U U 2.3473476132103734e-07   -499.9266433 -499.9266414 -499.9266394 -499.720375 -499.7203696 -499.7203586
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 7.400754748153486  7.18384573 29.17076678 U U 1.489588231122488e-07   -500.1203286 -500.1203243 -500.1203239 -499.9144933 -499.9144857 -499.9144058
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 12.627771282572635 14.20995398 42.4523554  U U 2.4074875254603996e-07   -499.7032354 -499.7032241 -499.7032152 -499.4986756 -499.4986242 -499.4984722
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 9.78774136361856 21.98003001  7.78041449 U U 1.5760109291281313e-07   -500.0023601 -500.0023586 -500.0023569 -499.7965591 -499.7965338 -499.7965315
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 10.44657786612343 11.11418847 28.08400497 U U 2.0190991156134857e-07   -500.0368709 -500.0368687 -500.0368625 -499.8314941 -499.831479 -499.8314722
5 15 HC 1  4000.0 0.0001 -0.0001 0.1 8.526368791985936 12.73867062  7.45821346 U U 1.8825892559292726e-07   -499.8027107 -499.8027063 -499.8027003 -499.5975106 -499.5974665 -499.597422
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.733141261235785 5.00610361 4.6728384  28 0 2.1347076271360064e-07   -500.4505968 -500.4504327 -500.4503861 -500.2474863 -500.2473894 -500.2467594
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.082536207419648 3.83447219 5.74410799 10 0 1.939311797236529e-07   -499.9471861 -499.9471799 -499.9471737 -499.7409039 -499.7408771 -499.7408426
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.6784395218703776 3.59706162 3.9997966  11 0 1.9301830082789248e-07   -499.9438419 -499.9438396 -499.9438344 -499.7380129 -499.7379501 -499.7378249
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.8208858793554814 3.40765832 3.74721878 26 0 2.2476247943218602e-07   -500.6055339 -500.6054743 -500.6054008 -500.4060956 -500.4057451 -500.4054351
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.118228576482181 4.21362236 4.4884276  12 0 2.298476553661832e-07   -500.1951961 -500.1951581 -500.1951115 -499.9896425 -499.9895857 -499.9895077
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.9156580243084256 3.56171005 3.96023613 8 12 1.928177629223417e-07   -499.9612585 -499.9612513 -499.9612475 -499.7550839 -499.7550676 -499.7550501
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.5363956484587615 3.28838449 3.91609957 16 0 1.9219042232016074e-07   -500.2842453 -500.2842165 -500.2841797 -500.0802106 -500.0801739 -500.0799952
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.281482846545351 3.57672762 4.71044041 16 0 2.1054811184788786e-07   -499.8967763 -499.8967606 -499.8967499 -499.6909078 -499.690759 -499.6906664
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.249108924471421 3.06061188 3.65539707 9 0 1.8016886782997696e-07   -500.0909253 -500.0909053 -500.090877 -499.8850425 -499.8849952 -499.8849273
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.573519031802937 4.55806687 3.9693156  17 0 1.9166170101912832e-07   -500.1553477 -500.1553302 -500.1553115 -499.9499809 -499.9499402 -499.9498659
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.7671579682043284 4.09481521 3.55740847 22 0 2.1615335245988592e-07   -500.2484669 -500.2484232 -500.2483977 -500.0432187 -500.0430806 -500.0428623
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.8834306836667976 3.77550948 4.45451707 12 0 1.9666587278335995e-07   -500.1145968 -500.1145818 -500.1145636 -499.9088328 -499.908773 -499.9087167
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.022453115735091 4.44069637 3.70559346 15 0 2.3864466985226726e-07   -499.9053248 -499.9053048 -499.9052889 -499.6994972 -499.699484 -499.6994391
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.0229880096181585 3.89629388 3.48030673 11 0 2.3795084123070162e-07   -500.1037956 -500.1037643 -500.1037381 -499.8978978 -499.8978168 -499.8977571
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.8192347874246275 4.7848485  4.16572113 28 0 2.1430388767797713e-07   -500.7733745 -500.7732896 -500.7732531 -500.5762937 -500.5759079 -500.5745204
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.8535450576324113 3.73724217 4.25562333 16 0 1.9399113439821694e-07   -499.3155276 -499.3154465 -499.3153912 -499.1130884 -499.1129415 -499.1126822
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.104829107748822 4.11490758 3.61238069 15 30 2.1521325736657952e-07   -500.0861258 -500.0861182 -500.0860559 -499.8809875 -499.8809159 -499.8808377
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.839836448430179 4.90788183 3.61151632 10 23 1.9609941058421677e-07   -499.9035545 -499.9035398 -499.9035222 -499.6974377 -499.6974112 -499.6973824
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.889969381138033 3.8714801  3.78110073 11 21 1.8975890620664573e-07   -500.0538013 -500.0537931 -500.0537899 -499.8478877 -499.8478763 -499.8477404
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.535326529710199 3.33069805 3.58785691 21 0 1.8904484728840758e-07   -499.5102627 -499.5102368 -499.5101846 -499.305434 -499.3050858 -499.3048677
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.55256472892349 5.37823248 3.47876176 12 0 2.2632092139752043e-07   -499.7997594 -499.7997302 -499.7996781 -499.5950217 -499.5949709 -499.5946807
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.3838437413515066 3.32248036 3.45836979 29 0 1.8257889745688444e-07   -500.3634775 -500.3634291 -500.3633823 -500.1614498 -500.1610756 -500.1606029
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.440911615840173 4.87528557 3.43628768 6 15 1.9156109014852716e-07   -499.9871189 -499.9871135 -499.9870989 -499.7809659 -499.7809579 -499.7809423
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.037810913204376 4.26622462 3.76335747 15 0 1.9539404919053585e-07   -500.1101373 -500.1101163 -500.1100977 -499.9042752 -499.9041646 -499.9041287
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.6041278448639527 3.60238862 3.21958501 11 21 1.4240964930735137e-07   -500.0671669 -500.0671507 -500.0671356 -499.8610707 -499.8610352 -499.8610178
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.94979658359933 4.02227228 4.38875349 24 0 2.0050128506396936e-07   -500.4599071 -500.4598101 -500.4597837 -500.2550967 -500.2548651 -500.2547025
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.063959896695444 3.9677035  3.31587883 14 0 1.7771964463690396e-07   -500.1484571 -500.1484423 -500.1484142 -499.9427202 -499.942646 -499.9424697
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.148741529113906 4.18130578 4.88852896 13 0 1.880467476770003e-07   -500.2372812 -500.2372466 -500.2372114 -500.0327679 -500.0326568 -500.0324314
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.801837298581566 5.56421204 4.46985016 13 32 2.2983318578566218e-07   -499.8385017 -499.8384813 -499.8384346 -499.6328837 -499.632744 -499.6326644
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.579749947021991 4.24165644 3.36492198 14 0 1.85761820365758e-07   -499.8079023 -499.8078751 -499.8078388 -499.6022271 -499.6021669 -499.6020498
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.186064290988651 4.43101245 4.67847294 13 0 1.997306315300715e-07   -499.9506284 -499.9505746 -499.950561 -499.7444229 -499.7443795 -499.7443718
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.4696769008498416 3.34534426 3.47643335 16 0 2.1003289970061922e-07   -499.8302243 -499.8301967 -499.8301728 -499.6252604 -499.6252278 -499.6251032
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.9593764242695997 4.04729547 3.58499829 15 0 2.1223273246093296e-07   -500.2530596 -500.2530458 -500.2530189 -500.0490574 -500.049043 -500.0488885
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.307735753788787 4.32148721 4.77554767 17 0 2.369128198419965e-07   -499.8161964 -499.8161692 -499.8161333 -499.6104009 -499.610374 -499.6101683
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.2991872408486076 3.19778681 3.72709276 12 0 2.0007542418199673e-07   -499.8998712 -499.8998416 -499.8998157 -499.6941942 -499.6941719 -499.6940526
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.3234963466692 3.26408603 3.6757576  17 0 1.655091270965362e-07   -499.793163 -499.7931374 -499.7930823 -499.5887508 -499.588492 -499.5883817
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.0279567593323735 3.98402514 3.41957528 9 17 1.9592782413248114e-07   -500.0341916 -500.0341802 -500.0341726 -499.8281202 -499.828097 -499.8280827
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.410496768797307 3.39863669 4.25922922 31 0 1.7627523120543723e-07   -499.3914485 -499.3913077 -499.3912578 -499.1897461 -499.1895234 -499.1892747
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.532516298763226 4.65450016 3.54101011 12 28 2.1497337701836663e-07   -500.0556236 -500.0556164 -500.0555938 -499.8498332 -499.8498088 -499.8497975
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.7785061251775325 3.70944429 3.28829197 13 0 1.8754555035101907e-07   -500.1156416 -500.1156354 -500.1156253 -499.9098373 -499.9097917 -499.9097657
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.901195192191815 3.54771022 4.3495303  19 0 2.017706414801598e-07   -499.8067018 -499.8066916 -499.8066696 -499.6011241 -499.6009993 -499.6009569
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.901903076685435 4.23690388 3.97181235 13 0 2.202007355872252e-07   -500.3154827 -500.3154682 -500.3154248 -500.1109264 -500.1109007 -500.1107284
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.7767427986619375 3.42644594 3.6943342  12 0 1.6727003208178712e-07   -500.1676682 -500.1676496 -500.1676231 -499.9618639 -499.9618488 -499.9618283
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.522901075009768 3.51584109 3.93877204 11 0 2.3307912612636382e-07   -500.1360662 -500.1360533 -500.136039 -499.9303664 -499.9303353 -499.9302899
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.409946695330407 4.33532757 3.1500656  9 21 1.928332273642868e-07   -500.0599555 -500.0599477 -500.0599406 -499.853672 -499.8536618 -499.8536359
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.6570438358787385 3.67869229 4.2315369  13 0 1.9626718317448897e-07   -500.0214689 -500.0214639 -500.0214587 -499.8149853 -499.8149701 -499.8149356
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.321198792281631 4.77173702 3.6508634  16 0 2.2462599168178514e-07   -500.2238164 -500.2237719 -500.2237438 -500.0198681 -500.0197902 -500.0196927
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.8508356224550955 4.86930811 4.30160978 14 0 2.494547954125063e-07   -500.1236543 -500.1236303 -500.1235936 -499.917681 -499.9176222 -499.9175429
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 4.270843540326781 4.31254983 3.97859498 19 0 1.8843495010992694e-07   -500.1606167 -500.1606017 -500.1605808 -499.9550706 -499.9550323 -499.9550139
5 15 HC 1  4000.0 0.00025 -0.00025 0.04 3.634095646145329 3.67296958 3.95597275 14 31 1.9728637799815324e-07   -500.0510727 -500.0510633 -500.0510563 -499.8447255 -499.8446549 -499.8446391
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.385157397888945 4.57611246 4.27702738 U U 1.8106116989517808e-07   -500.1294837 -500.1294699 -500.1294642 -499.9236959 -499.9235858 -499.9235606
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 3.8146337652051474 3.73637284 4.5986163  U U 1.550687596191501e-07   -499.7848773 -499.7848671 -499.7848512 -499.5793724 -499.57932 -499.5792592
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.294780529781557 5.27626214 4.46187034 U U 2.052316861771756e-07   -500.232658 -500.232642 -500.2326196 -500.0282444 -500.0281242 -500.027952
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.356187779972424 4.12332311 4.73662009 U U 1.5759469711630023e-07   -500.1671058 -500.1670898 -500.1670539 -499.9616456 -499.96148 -499.9614542
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.717920663747948 5.64495624 3.98084845 U U 2.1245237405685633e-07   -500.3738285 -500.3737777 -500.3737634 -500.1692637 -500.1691594 -500.1690005
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.448174575274513 6.12820788 5.1236364  U U 1.9020149754408796e-07   -500.361777 -500.3617213 -500.361678 -500.1596243 -500.1594776 -500.1592189
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.304438183332355 4.2937285  3.91674869 U U 1.788987592065981e-07   -500.109636 -500.1096207 -500.1095816 -499.9035055 -499.9034801 -499.9034627
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.967697710912839 5.31722534 4.68746911 U U 1.740442354193062e-07   -500.0198865 -500.0198784 -500.0198655 -499.813464 -499.8134369 -499.8133711
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.4867864258453665 19.95071657 36.98557051 U U 1.6691206300463276e-07   -500.3864377 -500.3863944 -500.3863329 -500.1825647 -500.1822091 -500.1819458
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.744674492593463 4.26322608 5.66592404 U U 2.0263309054299044e-07   -499.925588 -499.9255762 -499.9255688 -499.7199968 -499.7199358 -499.7198759
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.816854581702344 4.75390721 5.17097497 U U 1.757969630000212e-07   -499.4796531 -499.4796425 -499.4795847 -499.274827 -499.2744664 -499.2743449
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.822198110196267 5.81288367 6.91349703 U U 2.0007395655918907e-07   -499.7064096 -499.7063899 -499.7063492 -499.5029213 -499.5025277 -499.5022702
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.898993245983875 4.94677992 4.46864136 U U 2.3912867125631243e-07   -500.1136812 -500.113657 -500.1136355 -499.9077 -499.9076518 -499.9075802
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.124235695996139 6.22699739 4.32511447 U U 1.7804610320642477e-07   -499.604651 -499.6046125 -499.6045331 -499.4013426 -499.4009863 -499.400574
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.571191406016763 6.32649026 5.32317514 U U 1.9219924979659967e-07   -500.1478482 -500.1478389 -500.1478249 -499.9419631 -499.9419426 -499.9419039
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.280095103828872 4.19969724 6.13459397 U U 1.4676195515012102e-07   -499.5218644 -499.5218482 -499.5218163 -499.3181913 -499.3180301 -499.3178331
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.959999425298765 5.11910116 7.16659381 U U 1.823785900222366e-07   -499.4249143 -499.4248545 -499.4248139 -499.2229766 -499.2225703 -499.2218929
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.801419474119712 4.31717214 5.22789935 U U 2.0411934869450404e-07   -499.92394 -499.9239321 -499.9239263 -499.71761 -499.7175911 -499.7175815
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.908060561935699 4.72090446 6.2409914  U U 1.9594818824940305e-07   -499.700953 -499.7009159 -499.7008996 -499.4968717 -499.4966156 -499.4963756
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.548113941787431 5.74790608 4.52821177 U U 1.8446737897118805e-07   -500.1806856 -500.1806584 -500.1806493 -499.9752908 -499.9751987 -499.9750774
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.970177373497364 4.32891367 7.34393274 U U 1.9633842635311258e-07   -500.3129263 -500.3128796 -500.3128511 -500.1074826 -500.1072972 -500.1071826
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.9105769363714735 4.98403149 4.27280348 U U 2.0571392379013523e-07   -499.7333132 -499.7332725 -499.7332324 -499.529412 -499.5292721 -499.5290363
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.042280884328924 4.9163631  5.98452536 U U 1.8492589120248735e-07   -500.2377976 -500.2377733 -500.2377121 -500.0326302 -500.0323082 -500.0321144
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.950142514939712 6.00215523 5.23610018 U U 2.04320963658464e-07   -499.9846225 -499.9846212 -499.9846128 -499.7783133 -499.7782878 -499.7782578
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.587413391575074 4.59383046 5.50895909 U U 1.7697378007206048e-07   -500.1075995 -500.1075867 -500.1075676 -499.901392 -499.9013618 -499.9012432
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.878135643481736 6.11518623 3.71578203 U U 1.73570620189553e-07   -500.0221661 -500.0221561 -500.0221446 -499.8159253 -499.8159006 -499.8158962
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.006504195662505 5.26109655 4.78071123 U U 2.2262816705373031e-07   -500.2825285 -500.2825146 -500.2824521 -500.0793478 -500.0791032 -500.0789844
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 6.058238269615324 5.98336304 4.12600059 U U 1.9078870442319334e-07   -500.2240241 -500.223978 -500.2239433 -500.019079 -500.0188843 -500.0188234
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.034839556375268 4.85542623 3.81053814 U U 2.2029213160977182e-07   -499.9300196 -499.9299928 -499.9299824 -499.7239196 -499.7238847 -499.723879
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 4.200750869285741 4.09803246 4.42790853 U U 1.5398236390445228e-07   -500.4485686 -500.448492 -500.4484497 -500.2465844 -500.2459815 -500.2456221
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.363258957985539 5.12888481 6.99910451 U U 1.7449428077736757e-07   -499.8130963 -499.8130845 -499.8130728 -499.6074141 -499.607347 -499.6072678
5 15 HC 1  4000.0 0.0002 -0.0002 0.05 5.154026700396468 5.16173603 4.31352956 U U 2.0467440601994835e-07   -499.5551816 -499.555144 -499.5550943 -499.3543457 -499.3539377 -499.3529409
