
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 23.433678124298392 25.10198495 22.79107413 5 10 1.6741123258538316e-07   -499.7678544 -499.7678544 -499.7678544 -499.5620498 -499.5620498 -499.5620498
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 14.697839726586242 14.15070492 29.04868075 2 4 1.6109460334358257e-07   -499.9523366 -499.9523366 -499.9523366 -499.745939 -499.745939 -499.745939
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 19.73857199250924 19.97261382 33.37446658 7 13 3.018943751597324e-07   -499.5212651 -499.5212651 -499.5212651 -499.3162148 -499.3162145 -499.3162143
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 19.69293386548512 46.84319213 21.16365858 3 6 5.7864086550961245e-08   -499.8651365 -499.8651365 -499.8651365 -499.6588103 -499.6588103 -499.6588103
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 36.06097214456298 41.96151172 28.17961872 5 8 6.746065269557007e-08   -499.7441136 -499.7441136 -499.7441136 -499.538159 -499.538159 -499.5381589
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 12.786661547731455 13.60264233 36.56455393 2 4 1.1113312964251766e-07   -499.8454113 -499.8454113 -499.8454113 -499.6390605 -499.6390605 -499.6390605
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 17.45832012002586 17.23706604 26.47982675 2 0 5.2690417678275034e-08   -499.9221901 -499.9221901 -499.9221901 -499.7156708 -499.7156708 -499.7156708
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 38.689800505947694 42.20815164 28.40128634 10 19 8.815824622465016e-08   -500.6704531 -500.6704531 -500.6704531 -500.4654729 -500.4654724 -500.4654718
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 22.52748499952355 31.75503416 15.42704965 4 6 6.12506796944095e-08   -500.133804 -500.133804 -500.133804 -499.9276369 -499.9276369 -499.9276369
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 18.957720334022532 17.28256254 38.87826648 2 0 8.997835866583583e-08   -499.9191336 -499.9191336 -499.9191336 -499.7126189 -499.7126189 -499.7126189
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 13.676083871095539 15.18123495 45.39656392 3 4 8.993971555331332e-08   -500.1780309 -500.1780309 -500.1780309 -499.9714814 -499.9714814 -499.9714814
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 21.899557097812504 20.44993092 35.26797858 2 4 1.2305763663969828e-07   -499.9479916 -499.9479916 -499.9479916 -499.7415201 -499.7415201 -499.7415201
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 16.139318255247833 16.2512801  47.03939826 5 10 9.709356250498841e-08   -499.693307 -499.693307 -499.693307 -499.4874423 -499.4874422 -499.4874422
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 19.53056266837805 19.42129029 36.68654001 4 7 5.388917865255371e-08   -500.2451937 -500.2451937 -500.2451937 -500.0391546 -500.0391546 -500.0391545
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 15.47927851225874 17.75768715 46.26932214 4 7 4.548180799686981e-08   -499.9896259 -499.9896259 -499.9896259 -499.7832751 -499.7832751 -499.7832751
5 15 HC 1 4000.0 3.333333e-05 -3.333333e-05 0.3 14.203420704471434 40.88143459 12.01636996 6 12 1.0548987410474173e-07   -499.5838625 -499.5838625 -499.5838625 -499.3784436 -499.3784434 -499.3784433
